country_code,country_name,year,time_trend,rule_of_law,control_corruption,political_stability,homicide_rate,homicide_rate_log,homicide_rate_lag1,homicide_rate_lag2,homicide_rate_lag3,homicide_rate_log_lag1,homicide_rate_log_lag2,homicide_rate_log_lag3,population,population_log,gdp_per_capita,gdp_per_capita_log,gdp_growth,inflation,unemployment,exports_percent_gdp,trade_percent_gdp,fdi_percent_gdp,tourist_arrivals,tourist_arrivals_log,year_c,rule_of_law_z,control_corruption_z,political_stability_z,inst_avg,inst_pca,inst_avg_hat,fdi_hat
CRI,Costa Rica,2022,22,68.4538686,59.3313828,85.4710022,12.908902016219,2.632529067968574,11.6205820666553,11.3222838436969,11.2610056078008,2.5353289786053423,2.5114093178486447,2.506423950619104,5081765.0,15.44116920015592,13625.9008491328,9.519727734713332,4.55149177958398,8.27477490232654,11.325,42.4051961144394,,5.4175310653788,,,10.195530726256948,2.316164001531387,2.099119618975944,2.1323019700216017,2.182528530176311,3.775749249319849,-20.848973943571913,145.14295600400584
CRI,Costa Rica,2023,23,68.0333663,61.5697363,86.1234989,17.7454798727379,2.9309526498995653,12.908902016219,11.6205820666553,11.3222838436969,2.632529067968574,2.5353289786053423,2.5114093178486447,5105525.0,15.445833844645792,16942.0268119375,9.7375526075624,5.11192183224598,0.525193508693455,8.325,38.9156320351491,,5.4191807109794,,,11.195530726256948,2.268519454689353,2.318636735093645,2.1897715118979573,2.2589759005603187,3.903734346824349,-20.808776193849035,145.4060792546879
DOM,República Dominicana,2000,0,44.6542196,36.7998081,63.6298001,14.0956805476114,2.714408646449352,,,,,,,8584190.0,15.965432697250884,2831.45883638033,7.948547347705056,4.65172550299128,7.72413566181615,6.432,35.4978251417642,,4.0689908919589,3161000.0,14.966399307553289,-11.804469273743052,-0.3804288389939861,-0.1105699138590357,0.2086081356835988,-0.094130205723141,-0.198309331407844,,152.03923944744213
DOM,República Dominicana,2002,2,44.7024061,35.950275,63.162825,14.4483285859447,2.7375008153521434,14.0956805476114,,,2.714408646449352,,,8852235.0,15.996180527473536,3065.60329524196,8.027999662685266,4.48650367045651,5.22336769759446,6.779,30.724010155589,,3.41225986375611,3058000.0,14.93327199248221,-9.804469273743052,-0.3749691210414241,-0.1938843037257527,0.1674786632055537,-0.1337915871872077,-0.2646707360031023,-21.80269362419588,151.7259583042898
DOM,República Dominicana,2003,3,43.3697194,30.5054317,55.718872,21.1789386478885,3.099143129013921,14.4483285859447,14.0956805476114,,2.7375008153521434,2.714408646449352,,8980620.0,16.01057948021133,2383.26171780393,7.776225298094603,-1.34935744782766,27.4497127394394,6.938,42.1529981602708,,2.88055489904245,3680000.0,15.118423581884208,-8.804469273743052,-0.5259677098812585,-0.7278644364120256,-0.4881577080728329,-0.5806632847887058,-1.00674117753862,-22.038782512992405,152.023388268831
DOM,República Dominicana,2004,4,46.0778597,33.3098417,58.1533844,24.5911758206467,3.2422475975587224,21.1789386478885,14.4483285859447,14.0956805476114,3.099143129013921,2.7375008153521434,2.714408646449352,9104892.0,16.024322409459,2451.69161616569,7.804533520861816,2.58556667449577,51.4608598338065,6.303,41.1474766418853,,4.18629057899448,3907000.0,15.178280629988032,-7.804469273743052,-0.2191248760176908,-0.4528337070783254,-0.2737346890440671,-0.3152310907133611,-0.5429770635824034,-22.16141143177388,151.14480900417817
DOM,República Dominicana,2005,5,47.322777,30.6147401,59.2115536,25.9511238657765,3.294024998369607,24.5911758206467,21.1789386478885,14.4483285859447,3.2422475975587224,3.099143129013921,2.7375008153521434,9225034.0,16.03743143352093,3878.31206735244,8.263155303774978,9.43178931977285,4.19020260472056,6.587,28.3311381514539,,3.12598170087694,3981000.0,15.19704385317559,-6.804469273743052,-0.0780709017247846,-0.7171444742901177,-0.1805349852728915,-0.3252501204292646,-0.5616837899033377,-21.872226169844968,151.33806049276973
DOM,República Dominicana,2006,6,49.0826523,34.5887949,63.2623629,22.9521262431175,3.176057098334621,25.9511238657765,24.5911758206467,21.1789386478885,3.294024998369607,3.2422475975587224,3.099143129013921,9341183.0,16.049943461713294,4055.14270347371,8.30774115790901,9.17120650955299,7.57280523853073,5.654,28.2249162691947,,4.0356569620282,4268000.0,15.266656125705534,-5.804469273743052,0.1213298177647101,-0.3274057449117125,0.1762456002832961,-0.0099434422879021,-0.0258592485201959,-21.906759035819544,151.65334195200063
DOM,República Dominicana,2007,7,48.7548159,32.6530768,64.527305,22.3252575336375,3.1495367877715976,22.9521262431175,25.9511238657765,24.5911758206467,3.176057098334621,3.294024998369607,3.2422475975587224,9455658.0,16.062123850461266,4649.64558875814,8.444546278205335,7.41840577774235,6.14356655248047,5.158,26.7620220119612,,5.12424998266344,4365000.0,15.289128976350888,-4.804469273743052,0.0841846779727905,-0.517243165555429,0.2876571108504989,-0.0484671255773798,-0.1038784277154659,-21.871921977670784,151.47704976738007
DOM,República Dominicana,2008,8,47.1851378,32.7897739,65.4106236,25.0074949363479,3.258384763263208,22.3252575336375,22.9521262431175,25.9511238657765,3.1495367877715976,3.176057098334621,3.294024998369607,9573130.0,16.07447077369631,5023.58513403515,8.521899127914168,3.26808671288212,10.6446210953711,4.764,23.9483515015273,,5.67335967834237,4455000.0,15.309537843353914,-3.804469273743052,-0.093665958664307,-0.5038371717418278,0.3654566081856785,-0.0773488407401521,-0.1684511654961586,-21.85963754575616,150.9739108101498
DOM,República Dominicana,2009,9,46.490686,33.2767873,64.886063,24.4964939070773,3.23854094887113,25.0074949363479,22.3252575336375,22.9521262431175,3.258384763263208,3.1495367877715976,3.176057098334621,9695265.0,16.087148179962483,4973.95186999952,8.51196994799959,1.00345293018719,1.44215131834353,5.467,21.0931826103163,,3.51548540591409,4489000.0,15.317140740530808,-2.8044692737430523,-0.1723500498443898,-0.4560753784957312,0.3192552138056208,-0.1030567381781667,-0.2135291826518482,-21.83436884159839,151.14135849505394
DOM,República Dominicana,2010,10,45.6350077,32.4510258,64.9199956,25.1930337290323,3.265493487207641,24.4964939070773,25.0074949363479,22.3252575336375,3.23854094887113,3.258384763263208,3.1495367877715976,9820175.0,16.09994950094579,5478.62470398954,8.608609382019452,8.40114541209596,6.32993220146146,5.212,22.7751186165488,,3.38320513554667,4478000.0,15.314687299454793,-1.8044692737430523,-0.2693017308365298,-0.5370584685577021,0.322243874095663,-0.1613721084328563,-0.3205801944111502,-21.866689266151702,150.99742190303473
DOM,República Dominicana,2011,11,46.5660671,33.542595,64.873245,25.2674003329003,3.268328639261243,25.1930337290323,24.4964939070773,25.0074949363479,3.265493487207641,3.23854094887113,3.258384763263208,9945621.0,16.112642911759615,5826.51014109195,8.670173496523594,3.19196227475523,5.79676809206533,6.087,24.3269602141381,,3.79217588020774,4654000.0,15.35323783771328,-0.8044692737430523,-0.1638090778926215,-0.4300074049848992,0.3181262508732858,-0.0918967440014116,-0.1934348754408358,-21.884629562240953,151.08840174130412
DOM,República Dominicana,2012,12,46.8745346,32.032281,66.4306599,22.5214243986665,3.157911682364466,25.2674003329003,25.1930337290323,24.4964939070773,3.268328639261243,3.265493487207641,3.23854094887113,10070411.0,16.125112078161767,6013.81965002603,8.701815374742651,2.77567100848816,3.69449707884776,6.722,24.7666213993906,,5.64036946601582,4901000.0,15.404950027931656,0.1955307262569476,-0.1288585098386658,-0.5781251056573752,0.4552977044827981,-0.0838953036710809,-0.1884535597969326,-21.890451533342773,151.19287363022374
DOM,República Dominicana,2013,13,47.6363216,32.2508937,65.7284045,19.4038895577301,3.0157255472706,22.5214243986665,25.2674003329003,25.1930337290323,3.157911682364466,3.268328639261243,3.265493487207641,10193833.0,16.137293487562335,6136.59429329301,8.722025191892458,4.93473300709881,4.830950967408,7.351,25.3838177066263,,2.55757225532805,5114000.0,15.4474926303749,1.1955307262569477,-0.042545078484896,-0.556685583503835,0.3934455968503814,-0.0685950217127832,-0.1529921875225046,-21.89190691952688,151.17987032615807
DOM,República Dominicana,2014,14,49.8492033,32.5615749,66.8331451,17.5463639644216,2.9202737571408,19.4038895577301,22.5214243986665,25.2674003329003,3.0157255472706,3.157911682364466,3.268328639261243,10315528.0,16.149160890768336,6496.45166971142,8.779011409860257,7.11122629673892,2.99864226125218,6.719,25.4069026925032,,3.55938801753347,5576000.0,15.53398241076251,2.195530726256948,0.2081830288560822,-0.5262168299955147,0.4907471405581274,0.057571113139565,0.072364681989218,-21.881436482706626,151.51373953914893
DOM,República Dominicana,2016,16,47.7981194,31.7819762,68.5519931,15.3154603364407,2.792113145181448,17.5463639644216,19.4038895577301,22.5214243986665,2.9202737571408,3.0157255472706,3.157911682364466,10551430.0,16.17177195372465,7160.44200982307,8.876326991264788,6.71974078681295,1.61416607245222,7.284,24.1938670386292,,3.33024928523507,6769000.0,15.727864071223042,4.195530726256948,-0.0242127581598045,-0.6026726973788873,0.6421370358864722,0.0050838601159267,-0.0418089580636941,-21.862801340544078,151.33907587870812
DOM,República Dominicana,2017,17,47.3345164,31.6402349,67.4637175,11.3998115468654,2.517681274662068,15.3154603364407,17.5463639644216,19.4038895577301,2.792113145181448,2.9202737571408,3.0157255472706,10666843.0,16.18265070320925,7412.71571571512,8.910952144496719,3.93386176401576,3.27955694678546,5.832,24.1797519638034,,4.55025610026855,7296000.0,15.8028369477977,5.195530726256948,-0.0767407820246137,-0.6165733799166426,0.5462856696386182,-0.0490094974342127,-0.1318493382451066,-21.873047464323992,151.5198240203402
DOM,República Dominicana,2018,18,47.5276274,30.7634121,65.9469346,9.90534873528498,2.389253378535658,11.3998115468654,15.3154603364407,17.5463639644216,2.517681274662068,2.792113145181448,2.9202737571408,10782053.0,16.193393550581742,7882.98221584944,8.972461565044354,7.09751640210159,3.56443426013507,5.861,23.993089643769,,3.22902365102652,7551000.0,15.837190695218345,6.195530726256948,-0.0548605542940829,-0.702564092465955,0.4126929351636552,-0.1149105705321275,-0.2365074574576269,-21.83842119843251,151.40615189431935
DOM,República Dominicana,2019,19,48.7017175,31.6185157,66.7744903,9.41799066618377,2.34353418339092,9.90534873528498,11.3998115468654,15.3154603364407,2.389253378535658,2.517681274662068,2.792113145181448,10894043.0,16.203726684044828,8183.01623600375,9.009816094639277,4.8940301149584,1.81060377042959,6.356,23.325332586795,,3.17366550445317,7550000.0,15.83705825367553,7.195530726256948,0.0781684226371197,-0.6187033992135873,0.4855810385918658,-0.0183179793282005,-0.0664132489675846,-21.8127502996267,151.45004155502338
DOM,República Dominicana,2020,20,50.4017581,33.553066,69.9277076,8.72977662309348,2.275190938390036,9.41799066618377,9.90534873528498,11.3998115468654,2.34353418339092,2.389253378535658,2.517681274662068,11008300.0,16.214160091690886,7135.22273255899,8.872798746320544,-7.92905234231061,3.78103179915516,6.126,18.7972072415048,,3.13265976088131,2748000.0,14.82638429622533,8.195530726256948,0.2707896377887575,-0.4289805056489056,0.7633049775291801,0.2017047032230106,0.3075878564288875,-21.80298045788896,151.51339554569415
DOM,República Dominicana,2021,21,51.3825289,36.8179688,71.8780557,10.5362752855436,2.4454964434291275,8.72977662309348,9.41799066618377,9.90534873528498,2.275190938390036,2.34353418339092,2.389253378535658,11123476.0,16.224568387868715,8527.0754858205,9.05100173126772,14.0124289062207,8.24300347981809,7.702,21.5282997986043,,3.53154938314388,,,9.195530726256948,0.3819147857888951,-0.1087888795002182,0.9350845617116292,0.4027368226667687,0.6528314991518435,-21.80400286878712,151.19503807337554
DOM,República Dominicana,2022,22,52.190124,39.3094062,74.289238,12.3678475675698,2.5928523884430565,10.5362752855436,8.72977662309348,9.41799066618377,2.4454964434291275,2.275190938390036,2.34353418339092,11230734.0,16.234164685219852,10104.2449349081,9.220710905116963,5.23795652902595,8.81109209279587,5.504,22.0261866198241,,3.56897098132173,,,10.195530726256948,0.4734184531204332,0.1355483768964057,1.1474527501812055,0.5854731933993482,0.961889775449246,-21.843002164202197,151.54571946426725
DOM,República Dominicana,2023,23,52.8141789,39.1539431,73.8470193,10.9166976980638,2.4779405845018423,12.3678475675698,10.5362752855436,8.72977662309348,2.5928523884430565,2.4454964434291275,2.275190938390036,11331265.0,16.243076277257174,10630.431743829,9.271476086111296,2.19229848237939,4.78561281021135,5.555,21.3233165320401,,3.94375586800192,,,11.195530726256948,0.5441263016031899,0.120301986469372,1.108503731591292,0.5909773398879513,0.9776639309193222,-21.850189843167964,151.6602576450053
GTM,Guatemala,2000,0,39.7765583,36.4253418,50.2131715,24.8256222306266,3.251367108834576,,,,,,,11697592.0,16.274893566619983,3165.9323746889,8.06020288035462,3.6088687174876,5.97757734737136,2.143,20.1950343956927,,-4.08835554722306,826000.0,13.624351263156136,-11.804469273743052,-0.933086844164049,-0.1472941230866068,-0.9730798317301956,-0.6844869329936172,-1.1695880144520898,,153.81191329929243
GTM,Guatemala,2002,2,39.2414173,31.6690548,49.2101143,29.6482816428349,3.422576596955279,24.8256222306266,,,3.251367108834576,,,12246915.0,16.32078462650412,3213.26837369582,8.075043883077315,3.83928708556792,8.13263054281054,2.254,26.7262767971618,,-4.97449876130187,884000.0,13.69221347284086,-9.804469273743052,-0.9937204017964149,-0.6137469892974662,-1.0614254705047363,-0.8896309538662058,-1.5263280238154249,-22.33641583125586,154.62279999989494
GTM,Guatemala,2003,3,38.6392974,31.4200515,50.1020421,33.8260706875462,3.5503662639899902,29.6482816428349,24.8256222306266,,3.422576596955279,3.251367108834576,,12525842.0,16.34330442822457,3222.15468293683,8.077805570944838,2.56037766801896,5.60347675434469,2.807,26.1810997164793,,0.0903239703402523,880000.0,13.68767832281738,-8.804469273743052,-1.0619429294260394,-0.6381669418741217,-0.9828677060703944,-0.8943258591235185,-1.5436359383734788,-22.374048088761366,154.81518675377532
GTM,Guatemala,2004,4,41.5842466,35.8246135,49.8931273,35.1905874431052,3.5887990696380303,33.8260706875462,29.6482816428349,24.8256222306266,3.5503662639899902,3.422576596955279,3.251367108834576,12807402.0,16.365533842999678,3250.20406037693,8.086473061160998,3.13791683609193,7.57862247309729,2.971,27.4194097089723,,1.36317570702825,1182000.0,13.982719322971512,-7.804469273743052,-0.728268725725349,-0.2062080274302634,-1.0012681636469465,-0.645248305600853,-1.0894597631086902,-22.437989111199478,155.25071183781438
GTM,Guatemala,2005,5,41.1657718,34.9110624,50.4675832,40.7866100416894,3.7325759542819616,35.1905874431052,33.8260706875462,29.6482816428349,3.5887990696380303,3.5503662639899902,3.422576596955279,13087629.0,16.387177990845878,3284.80971612832,8.097064004165896,3.27602692588886,9.1086498571922,3.059,25.454901513817,,2.01617500337249,1316000.0,14.09010815074553,-6.804469273743052,-0.7756835489280055,-0.2958007137053101,-0.9506721722784548,-0.6740521449705902,-1.1461169615351705,-22.45478756144398,155.13053372245378
GTM,Guatemala,2006,6,41.0857386,34.7665824,50.9033246,44.0248234172562,3.8072139691721794,40.7866100416894,35.1905874431052,33.8260706875462,3.7325759542819616,3.5887990696380303,3.5503662639899902,13367459.0,16.408333878659867,3388.15003339926,8.128039338557464,5.35139778711536,6.56085282795384,2.96,25.3398334344627,,2.13587522888421,1502000.0,14.222308777084956,-5.804469273743052,-0.7847516219119535,-0.3099699827401992,-0.9122936507708952,-0.669005085141016,-1.1406017584509531,-22.4930591307262,155.42754848249672
GTM,Guatemala,2007,7,41.0928415,35.460776,51.6469157,42.3453198203345,3.769198734776126,44.0248234172562,40.7866100416894,35.1905874431052,3.8072139691721794,3.7325759542819616,3.5887990696380303,13652040.0,16.429399518978073,3527.7782721364,8.168423567117761,6.33771869016203,6.82161753590326,2.847,25.9805176037841,,2.55959192771149,1628000.0,14.302863439795049,-4.804469273743052,-0.7839468357032591,-0.2418898617497633,-0.8468008446611702,-0.6242125140380642,-1.0668255143090115,-22.535118676650043,155.67861766200969
GTM,Guatemala,2008,8,40.6894949,38.5427601,52.6221145,45.1519299292567,3.8319387786932673,42.3453198203345,44.0248234172562,40.7866100416894,3.769198734776126,3.8072139691721794,3.7325759542819616,13935174.0,16.449926705364902,3569.92861121538,8.180300877715307,3.29352400028485,11.355761126315,2.898,25.1243459208619,,1.89952208705823,1715000.0,14.354924221672386,-3.804469273743052,-0.8296475749792983,0.0603627813437456,-0.760908872679746,-0.5100645554384329,-0.8746234211253768,-22.558883639036225,155.64246778302444
GTM,Guatemala,2009,9,41.2801954,37.4860387,52.2082581,45.7103110094951,3.843964932798318,45.1519299292567,42.3453198203345,44.0248234172562,3.8319387786932673,3.769198734776126,3.8072139691721794,14215611.0,16.46985128490819,3516.19227725255,8.165133943672892,0.476898106596394,1.85910254733028,3.22,24.3678264820599,,1.34627822535543,1311000.0,14.086301525522051,-2.8044692737430523,-0.762718909804667,-0.0432707306407819,-0.7973598427928482,-0.5344498277460991,-0.911795930968378,-22.562815892979582,156.2019792027935
GTM,Guatemala,2010,10,41.4796434,35.2860247,52.0388513,41.1031293722721,3.740122069808806,45.7103110094951,45.1519299292567,42.3453198203345,3.843964932798318,3.8319387786932673,3.769198734776126,14500112.0,16.489666931498903,3546.6258162259,8.173751956179775,2.88417542800377,3.8595090983316,3.497,26.2254643341594,,2.71030706792051,1384000.0,14.140489137702843,-1.8044692737430523,-0.7401206753156997,-0.2590278613614511,-0.8122805790766326,-0.6038097052512611,-1.0316934958309154,-22.61247511755169,156.3675618198841
GTM,Guatemala,2011,11,39.1893325,36.6847937,53.0292715,38.4055692334411,3.673907157417328,41.1031293722721,45.7103110094951,45.1519299292567,3.740122069808806,3.843964932798318,3.8319387786932673,14792126.0,16.50960557013072,3621.37409769184,8.194608817793403,4.16390688293349,6.214123930671,3.169,27.0677057848772,,1.87038244023626,1434000.0,14.17597899749153,-0.8044692737430523,-0.9996218123079816,-0.1218494679598547,-0.7250479614111509,-0.6155064138929958,-1.0703113755997644,-22.640500606497913,156.55162865934224
GTM,Guatemala,2012,12,40.422741,32.2842052,53.6642168,34.1624967821479,3.559980082302225,38.4055692334411,41.1031293722721,45.7103110094951,3.673907157417328,3.740122069808806,3.843964932798318,15089647.0,16.52951943749493,3655.57315791242,8.204008174640052,2.97470856847661,3.78180754679678,2.765,25.267092636425,,2.82256297187213,1491000.0,14.21495826443746,0.1955307262569476,-0.8598718298379399,-0.5534186980840139,-0.6691242831648931,-0.6941382703622822,-1.2069105651826908,-22.636827081016474,156.6816084034968
GTM,Guatemala,2013,13,39.1168875,33.2766314,53.3610765,33.5015723155484,3.5410048973625563,34.1624967821479,38.4055692334411,41.1031293722721,3.559980082302225,3.673907157417328,3.740122069808806,15387337.0,16.54905545640493,3717.30462628413,8.220754121817835,3.69481894978053,4.34337131279521,3.017,21.9981664670011,,2.87216286478145,1516000.0,14.231586504814842,1.1955307262569477,-1.0078301127048432,-0.4560906677332906,-0.6958237809022161,-0.7199148537801167,-1.2566317753597387,-22.610749045814142,156.4122927995625
GTM,Guatemala,2014,14,40.4388382,30.2285619,53.4202728,33.4975903480006,3.54088947661255,33.5015723155484,34.1624967821479,38.4055692334411,3.5410048973625563,3.559980082302225,3.673907157417328,15681725.0,16.56800657959068,3809.61587570091,8.245283643012058,4.44397783368888,3.4183616966296,2.717,21.7443606885213,,2.43302117698753,1739000.0,14.368821368379384,2.195530726256948,-0.8580479544407651,-0.7550172789081213,-0.6906099855806841,-0.7678917396431902,-1.3349338483538304,-22.628775992022156,156.5930870080658
GTM,Guatemala,2017,17,40.596175,29.9629181,53.9242978,32.8054740415143,3.5206227432668133,33.4975903480006,33.5015723155484,34.1624967821479,3.54088947661255,3.5410048973625563,3.559980082302225,16567357.0,16.622944871550697,3972.74057836068,8.28721145752381,3.07985126948702,4.42453655182546,2.462,18.4950394164293,,1.39328931381397,2120000.0,14.566927118346197,5.195530726256948,-0.8402210827742468,-0.7810691786150028,-0.6462172923391244,-0.7558358512427913,-1.3163827159141477,-22.67068003209081,156.74989100412824
GTM,Guatemala,2018,18,40.0835439,28.1792179,54.2170508,28.9035441420162,3.397977006549938,32.8054740415143,33.4975903480006,33.5015723155484,3.5206227432668133,3.54088947661255,3.5410048973625563,16845685.0,16.63960509888172,4040.2121371198,8.304052478764707,3.40687348346576,3.75186186704508,2.283,18.1693258488802,,1.25790065429015,2406000.0,14.693476591144272,6.195530726256948,-0.898304181146439,-0.9559980823482894,-0.6204326702974666,-0.8249116445973983,-1.4424400430782118,-22.68522757936881,156.86065001741287
GTM,Guatemala,2019,19,39.6565997,27.5352234,54.0326157,25.9415998284592,3.293671554091285,28.9035441420162,32.8054740415143,33.4975903480006,3.397977006549938,3.5206227432668133,3.54088947661255,17103803.0,16.654811394407012,4139.12203836307,8.328238976301511,4.01789785040324,3.69998398008605,2.193,17.6119727745274,,1.51707073546928,2560000.0,14.75551820708067,7.195530726256948,-0.946678620325094,-1.0191551374942531,-0.6366770447179348,-0.8675036008457605,-1.5182251179218935,-22.68051817938093,156.89262647463508
GTM,Guatemala,2020,20,40.3404859,25.5915523,56.2626186,18.1882859775834,2.9542999875095446,25.9415998284592,28.9035441420162,32.8054740415143,3.293671554091285,3.397977006549938,3.5206227432668133,17357325.0,16.669525165461664,4005.83911593999,8.295508354645456,-1.78555175063326,3.21444062197345,2.965,16.3436118075967,,1.29230382378627,594000.0,13.29463628184505,8.195530726256948,-0.8691916527377109,-1.2097725152021614,-0.4402664804255111,-0.8397435494551279,-1.4812145236111909,-22.66967167812338,156.88624238738214
GTM,Guatemala,2021,21,40.1745041,23.2024743,56.0882035,20.2458705569498,3.0561625497547658,18.1882859775834,25.9415998284592,28.9035441420162,2.9542999875095446,3.293671554091285,3.397977006549938,17598650.0,16.683332752520982,4268.62858565412,8.359047880315273,8.04170378184928,4.26105127422813,2.174,17.6296569856584,,4.19448571319716,,,9.195530726256948,-0.8879980365435186,-1.4440713034589063,-0.4556283296016356,-0.929232556534687,-1.638294950540433,-22.6551559869416,157.04775899072314
GTM,Guatemala,2022,22,39.1149668,23.2277115,60.7606088,22.0474401521257,3.137554706968538,20.2458705569498,18.1882859775834,25.9415998284592,3.0561625497547658,2.9542999875095446,3.293671554091285,17847877.0,16.697395123542297,4385.14891178047,8.385978863586683,4.18451817243695,6.88512823344287,3.051,18.9454999823063,,1.51615526851124,,,10.195530726256948,-1.0080477354886412,-1.4415962710911925,-0.0440998237078045,-0.8312479434292127,-1.502968997068404,-22.696555883364393,157.06527103615622
