country_code,country_name,year,time_trend,rule_of_law,control_corruption,political_stability,homicide_rate,homicide_rate_log,homicide_rate_lag1,homicide_rate_lag2,homicide_rate_lag3,homicide_rate_log_lag1,homicide_rate_log_lag2,homicide_rate_log_lag3,population,population_log,gdp_per_capita,gdp_per_capita_log,gdp_growth,inflation,unemployment,exports_percent_gdp,trade_percent_gdp,fdi_percent_gdp,tourist_arrivals,tourist_arrivals_log,year_c,rule_of_law_z,control_corruption_z,political_stability_z,inst_avg,inst_pca,inst_avg_hat,fdi_hat
GTM,Guatemala,2023,23,39.5678527,25.8540445,62.441645,23.3657267272051,3.193177502536692,22.0474401521257,20.2458705569498,18.1882859775834,3.137554706968538,3.0561625497547658,2.9542999875095446,18124838.0,16.712793820734035,4470.70728455461,8.405301904297541,3.5331575177533,6.20657592272126,2.344,16.6062377966274,,1.58123029170621,,,11.195530726256948,-0.9567340007560448,-1.1840296954253071,0.1039597454694335,-0.6789346502373063,-1.2442091718604862,-22.707614116933165,157.24775183229693
HND,Honduras,2000,0,35.9375044,26.7639136,59.6687239,48.2838225250265,3.897595883689192,,,,,,,6577773.0,15.6992067961664,1092.56400746252,6.996282513319912,9.61221881702615,11.0480349344976,3.883,53.972182998888,,4.8698431531529,689000.0,13.442998001373551,-11.804469273743052,-1.3680665895010915,-1.0947981058320606,-0.1402690840040022,-0.8677112597790515,-1.5753391813176747,,152.7637186758252
HND,Honduras,2002,2,41.5566406,25.385038,60.1190581,52.2131990441944,3.9743064679097855,48.2838225250265,,,3.897595883689192,,,6938859.0,15.752647909744407,1132.49965345317,7.032182551355526,3.75433786119939,7.69050972034271,4.02,52.730582054494,,3.6562173778393,788000.0,13.577254637874743,-9.804469273743052,-0.7313965929453882,-1.2300255376014675,-0.1006052816196305,-0.6873424707221621,-1.2333686911036366,-22.04480862053012,153.4246653007212
HND,Honduras,2003,3,39.888118,26.8279275,55.9184893,57.211379965735,4.064080867680794,52.2131990441944,48.2838225250265,,3.9743064679097855,3.897595883689192,,7119213.0,15.778307743570991,1156.08162681357,7.052791658169877,4.54703805165397,7.67416639397937,5.3,54.0940274951722,,4.74055553954205,887000.0,13.695601388686796,-8.804469273743052,-0.920446696054673,-1.088520211514006,-0.4705761405620777,-0.8265143493769189,-1.457821685673934,-22.089711392741137,153.42564885618484
HND,Honduras,2004,4,42.8684267,27.8174511,55.3012132,49.8561822453764,3.92900169318472,57.211379965735,52.2131990441944,48.2838225250265,4.064080867680794,3.9743064679097855,3.897595883689192,7298994.0,15.803247088403015,1215.13995412761,7.1026145377233485,6.23230296069102,8.1137909709338,5.99,58.4229834527808,,6.67606399673031,1026000.0,13.841179279371246,-7.804469273743052,-0.5827661234136443,-0.9914768414643672,-0.5249435797816527,-0.699728848219888,-1.2158542701366772,-22.168475819961557,153.9939007206017
HND,Honduras,2005,5,44.7406001,28.6746335,54.9385161,42.9506250338895,3.783066845506501,49.8561822453764,57.211379965735,52.2131990441944,3.92900169318472,4.064080867680794,3.9743064679097855,7478355.0,15.827523405978662,1304.70039153826,7.173728708369963,6.05059922215973,8.80906074819819,4.909,59.0058417153113,,6.16028277171203,1118000.0,13.927052827151163,-6.804469273743052,-0.3706415922215227,-0.9074122786351048,-0.5568886243725029,-0.6116474984097101,-1.0491811264244533,-22.19082981495176,154.40818192327322
HND,Honduras,2006,6,41.9251493,28.9166008,54.7563767,40.7218024373527,3.731023832395714,42.9506250338895,49.8561822453764,57.211379965735,3.783066845506501,3.92900169318472,4.064080867680794,7656832.0,15.851108879146713,1425.84780051892,7.262521863524089,6.56724355177587,5.57775207654298,3.574,56.0546420538277,,6.57287305327357,1136000.0,13.943024758544537,-5.804469273743052,-0.6896431233000455,-0.8836823521999877,-0.5729308018664803,-0.7154187591221711,-1.2443940994715192,-22.16390871825449,154.4862037139339
HND,Honduras,2007,7,42.2492751,29.0903825,58.0674366,45.7956895764454,3.845791095614447,40.7218024373527,42.9506250338895,49.8561822453764,3.731023832395714,3.783066845506501,3.92900169318472,7834798.0,15.87408565169134,1577.73789197407,7.363747386198851,6.18832716678008,6.93621470895774,3.211,53.5090115392915,,7.82223281251053,1309000.0,14.084774808833686,-4.804469273743052,-0.6529184089267557,-0.8666394420349797,-0.2813046594228914,-0.6002875034615422,-1.0628006341256466,-22.15364798052995,154.3555119025352
HND,Honduras,2008,8,40.2762108,28.7789483,56.661228,55.6000203180321,4.036009344184905,45.7956895764454,40.7218024373527,42.9506250338895,3.845791095614447,3.731023832395714,3.783066845506501,8012587.0,15.896524238186435,1732.49062702803,7.457315320964593,4.23160011009342,11.4034270813932,3.156,51.3252766875914,,8.65020371949481,1561000.0,14.260837840112352,-3.804469273743052,-0.8764742716739835,-0.8971820428549232,-0.405158410751582,-0.7262715750934964,-1.2846002684259838,-22.175872883752888,153.8399508115892
HND,Honduras,2009,9,40.3345774,27.5983405,57.0346967,64.4696634518731,4.181586881946021,55.6000203180321,45.7956895764454,40.7218024373527,4.036009344184905,3.845791095614447,3.731023832395714,8189899.0,15.91841212364088,1781.15703614674,7.485018452421594,-2.43162787988011,5.49634273772208,3.292,39.5302508197518,,3.38987200238321,1589000.0,14.278616074845276,-2.8044692737430523,-0.8698611087787742,-1.0129651930687134,-0.3722646427154251,-0.751696981520971,-1.331593328600883,-22.09065464565633,153.03776391382252
HND,Honduras,2010,10,39.8686011,27.5740405,55.1222766,74.5408954410341,4.324674171080007,64.4696634518731,55.6000203180321,45.7956895764454,4.181586881946021,4.036009344184905,3.845791095614447,8365878.0,15.939671848042664,1893.32722662035,7.54609099766531,3.73114034433009,4.69889064976226,4.119,45.7589061967483,,3.83460574737835,1965000.0,14.49100331219122,-1.8044692737430523,-0.9226580367685318,-1.0153483134836343,-0.5407036662723778,-0.826236672174848,-1.4520015122161427,-22.185453900476034,153.59730462985766
HND,Honduras,2011,11,39.3458484,28.2246925,56.9223322,83.1793333078082,4.432949443470343,74.5408954410341,64.4696634518731,55.6000203180321,4.324674171080007,4.181586881946021,4.036009344184905,8540583.0,15.960339830413591,2073.66121088074,7.637071024858434,3.83569066207505,6.7622795731476,4.474,51.2576866755535,,5.88681418228473,1852000.0,14.43177723414492,-0.8044692737430523,-0.9818879518057368,-0.9515383519935418,-0.3821613001822991,-0.7718625346605258,-1.3711799758756729,-22.278782850072407,154.07298095107848
HND,Honduras,2012,12,36.4162734,25.6796455,57.1544917,82.2941714854712,4.422378576562361,83.1793333078082,74.5408954410341,64.4696634518731,4.432949443470343,4.324674171080007,4.181586881946021,8715076.0,15.980564957494906,2126.03474686503,7.662013902543044,4.12868774866939,5.19618615531848,3.755,50.9027988216362,,5.83610988955542,1903000.0,14.458942671764223,0.1955307262569476,-1.313820198822578,-1.2011331446945184,-0.3617135337687006,-0.9588889590952656,-1.7162629589095175,-22.317857130486615,154.2419859559983
HND,Honduras,2013,13,35.6509943,25.4661377,56.7397402,72.3455871413622,4.295182341107251,82.2941714854712,83.1793333078082,74.5408954410341,4.422378576562361,4.432949443470343,4.324674171080007,8889278.0,16.00035638934384,2081.12843527945,7.640665542547515,2.79155975746801,5.16189898581494,5.646,47.9414903194725,,5.77862113948416,1857000.0,14.43447337883766,1.1955307262569477,-1.4005292986947526,-1.2220720252264068,-0.3982433410421034,-1.006948221654421,-1.8017646951808413,-22.298109814528647,153.78745677234457
HND,Honduras,2014,14,36.7478307,28.3087415,54.1154324,64.9996731259012,4.1896497893763005,72.3455871413622,82.2941714854712,83.1793333078082,4.295182341107251,4.422378576562361,4.432949443470343,9063122.0,16.01972421027259,2179.88171977271,7.687025897326175,3.0580805621437,6.12924930313022,7.078,47.5626547300206,,8.62899693066618,2082000.0,14.548840008464332,2.195530726256948,-1.2762534665819505,-0.9432955994110848,-0.629382850266512,-0.9496439720865156,-1.6776456823463062,-22.28452369455936,153.58712205317465
HND,Honduras,2015,15,37.0515566,31.4353319,54.6121397,55.7305404552518,4.038312698091119,64.9996731259012,72.3455871413622,82.2941714854712,4.1896497893763005,4.295182341107251,4.422378576562361,9237305.0,16.038760734408207,2271.20265980349,7.728064776258591,3.84007997093951,3.15783117980923,6.147,45.1667574562581,,6.27594328427599,2093000.0,14.554109479211109,3.195530726256948,-1.2418401402584354,-0.6366683808375717,-0.5856346734900757,-0.8213810648620276,-1.453862780202573,-22.266810700733963,153.89358680466165
HND,Honduras,2016,16,36.6842303,29.1456034,53.8554146,54.7151729955654,4.020252515502999,55.7305404552518,64.9996731259012,72.3455871413622,4.038312698091119,4.1896497893763005,4.295182341107251,9412380.0,16.057536402005034,2307.34468351082,7.74385265469053,3.89297219726413,2.72461223295289,6.727,42.7141047814182,,5.28156973350556,2228000.0,14.616615328862244,4.195530726256948,-1.283459639382841,-0.8612238842522507,-0.6522842746655899,-0.9323225994335608,-1.6457104560269449,-22.237226099146895,153.61506265466727
HND,Honduras,2017,17,38.1934627,28.6864181,50.4087337,40.2998017393682,3.720857699455905,54.7151729955654,55.7305404552518,64.9996731259012,4.020252515502999,4.038312698091119,4.1896497893763005,9588137.0,16.076037163128532,2413.0076562942,7.788629238555845,4.84291391050387,3.93436084442044,5.528,43.0938548370178,,4.10592046689605,2144000.0,14.57818426759063,5.195530726256948,-1.112457735761115,-0.9062565534975868,-0.9558554227142848,-0.991523237324329,-1.7189376561592595,-22.272429640003956,153.86604570357596
HND,Honduras,2018,18,38.14234,28.2290627,51.1298505,37.9817721287217,3.6630941555581273,40.2998017393682,54.7151729955654,55.7305404552518,3.720857699455905,4.020252515502999,4.038312698091119,9765210.0,16.09433662743802,2464.64241531918,7.80980201117464,3.84499476966735,4.34734937777528,5.648,41.4548165613247,,5.99386120691106,2323000.0,14.658370442230284,6.195530726256948,-1.118250136598973,-0.951109762987892,-0.8923420714048549,-0.9872339903305732,-1.7165587269790945,-22.23564676780126,153.80330641857384
HND,Honduras,2019,19,38.4368702,26.4344138,51.7655593,41.0111655865032,3.737935430249933,37.9817721287217,40.2998017393682,54.7151729955654,3.6630941555581273,3.720857699455905,4.020252515502999,9943633.0,16.11244300481422,2502.32744328073,7.824976555077984,2.55963434592314,4.36587159819267,5.698,40.2189637388964,,3.83846408231678,2315000.0,14.65492067746782,7.195530726256948,-1.0848787188676223,-1.127112414477839,-0.8363511468488112,-1.016114093398091,-1.770254061050866,-22.23731413322405,153.7961260747978
HND,Honduras,2020,20,37.8437257,28.1678381,54.5120159,35.7028493255269,3.602854390344564,41.0111655865032,37.9817721287217,40.2998017393682,3.737935430249933,3.6630941555581273,3.720857699455905,10119640.0,16.129988648068327,2307.61494319511,7.743969778005341,-8.96508223267296,3.46841177951184,10.982,35.8751401030378,,1.0106822391556,669000.0,13.41354083387756,8.195530726256948,-1.1520842987523092,-0.9571141084263848,-0.5944532145139917,-0.9012172072308952,-1.5897442546163358,-22.18579825479108,152.849381565207
HND,Honduras,2021,21,37.3143589,25.1758094,52.1201836,38.2025965034663,3.6687429819361457,35.7028493255269,41.0111655865032,37.9817721287217,3.602854390344564,3.737935430249933,3.6630941555581273,10289877.0,16.14667115438602,2735.14751503977,7.913940649430753,12.5652843771279,4.48087963413445,8.506,39.3653983599255,,2.84361329738544,,,9.195530726256948,-1.2120636170561976,-1.2505447535704128,-0.8051171251913481,-1.0892418319393196,-1.906867783415255,-22.22660246252345,153.28012006798733
HND,Honduras,2022,22,38.1748769,26.9776015,57.7266194,34.9679353875888,3.582627857883625,38.2025965034663,35.7028493255269,41.0111655865032,3.6687429819361457,3.602854390344564,3.737935430249933,10463872.0,16.1634391201884,3003.28996826399,8.007463622850228,4.14356194013767,9.08963911525025,8.774,42.4391817948962,,2.41292398026651,,,10.195530726256948,-1.1145635792218913,-1.073841562749278,-0.3113226018087801,-0.8332425812599832,-1.490428379564224,-22.285514592587816,153.52697399822753
HND,Honduras,2023,23,37.0610655,25.6028349,59.9027299,31.4424316507577,3.479467184846038,34.9679353875888,38.2025965034663,35.7028493255269,3.582627857883625,3.6687429819361457,3.602854390344564,10644851.0,16.18058685902998,3227.45762509776,8.07944999330781,3.57584760454412,6.66325180347457,6.07,37.3686804713719,,3.16136364280263,,,11.195530726256948,-1.2407627448875511,-1.2086660216057254,-0.1196586845700769,-0.8563624836877844,-1.5514300108437655,-22.254281104791005,153.6422365903383
NIC,Nicaragua,2000,0,41.6351696,30.5290172,60.3426818,9.47710001137849,2.3491919241283106,,,,,,,5022633.0,15.429464856156851,1017.3124434882,6.924919569601626,4.10159025073438,7.06991352252517,7.181,20.1081658866931,,5.21568567857809,581000.0,13.272507757002964,-11.804469273743052,-0.7224989516745608,-0.7255513875829672,-0.0809093174995119,-0.5096532189190134,-0.921870713778701,,146.48681203940697
NIC,Nicaragua,2002,2,46.1935501,31.1589843,59.5380496,10.7574705924444,2.464488833659743,9.47710001137849,,,2.3491919241283106,,,5149909.0,15.454489602580892,1014.3339042591,6.921987424086836,0.753938876079573,3.75017465778466,7.517,18.8471358845682,,3.90334311480045,579000.0,13.269059483669356,-9.804469273743052,-0.2060167035249985,-0.6637700107624465,-0.1517784022212646,-0.3405217055029032,-0.5963438176406178,-21.032201922446067,146.88018332692795
NIC,Nicaragua,2003,3,48.6352463,32.7728419,59.0118407,12.185846245133,2.579144000159981,10.7574705924444,9.47710001137849,,2.464488833659743,2.3491919241283106,,5210963.0,15.46627523350153,1021.35216668794,6.928882681990968,2.52073289551447,5.30238773219936,7.6,20.704998914845,,3.78225034215297,646000.0,13.378556330751158,-8.804469273743052,0.0706369770254161,-0.5054977065099527,-0.1981249728847805,-0.2109952341231057,-0.3528288285744411,-21.08615384718935,147.2038826568345
NIC,Nicaragua,2004,4,47.3846099,36.6115679,58.191765,12.2512960818705,2.584095365148072,12.185846245133,10.7574705924444,9.47710001137849,2.579144000159981,2.464488833659743,2.3491919241283106,5272912.0,15.47809332958139,1098.62118662335,7.001811205833934,5.31217056950739,8.47021063584077,6.41,23.0598557398256,,4.31560328721207,735000.0,13.507627138738266,-7.804469273743052,-0.0710649935515625,-0.1290307806709221,-0.2703542650527436,-0.1568166797584094,-0.2580768743456056,-21.15150864325849,147.53307382201714
NIC,Nicaragua,2005,5,47.6396381,33.5312557,59.2174417,13.6463048137106,2.6841880725014167,12.2512960818705,12.185846245133,10.7574705924444,2.584095365148072,2.579144000159981,2.464488833659743,5342105.0,15.49113032801859,1183.30214010175,7.076064232976514,4.28239833770654,9.59909986064425,5.37,24.3821308946094,,3.81407422484717,804000.0,13.597355791941425,-6.804469273743052,-0.042169306129783,-0.4311194591956361,-0.1800163827887377,-0.2177683827047189,-0.3710536775674665,-21.185617989040708,147.73658536315094
NIC,Nicaragua,2006,6,46.3233394,33.0788655,61.1300036,13.3238467052683,2.661925750128927,13.6463048137106,12.2512960818705,12.185846245133,2.6841880725014167,2.584095365148072,2.579144000159981,5418855.0,15.505395096485884,1248.17371577788,7.129436734577441,4.15294559846254,9.1401996677772,5.31,31.2666288650856,,4.24030000066427,891000.0,13.700100828786772,-5.804469273743052,-0.1913110708008858,-0.4754857275549057,-0.0115648700022791,-0.2261205561193568,-0.4052734415600713,-21.281833079726738,148.51662307157565
NIC,Nicaragua,2007,7,45.562215,31.2376551,64.0501612,12.9883276955078,2.6382232458289114,13.3238467052683,13.6463048137106,12.2512960818705,2.661925750128927,2.6841880725014167,2.584095365148072,5497243.0,15.519757251796252,1350.38145753377,7.208142392655722,5.0763520180987,11.1269347446118,4.89,33.0635730423674,,5.14186605474194,978000.0,13.79326597151132,-4.804469273743052,-0.2775494269963561,-0.6560547025509987,0.24563201617164,-0.2293240377919049,-0.4345672926013366,-21.31424665774295,148.66572733220954
NIC,Nicaragua,2008,8,44.3220203,31.1398338,62.3569202,13.1980225202019,2.653102695769049,12.9883276955078,13.3238467052683,13.6463048137106,2.6382232458289114,2.661925750128927,2.6841880725014167,5576593.0,15.534088574404898,1523.68437086409,7.328886609065013,3.43571693608081,19.8262031287429,6.2,34.4704620011048,,7.38263377911966,1011000.0,13.826451487121805,-3.804469273743052,-0.4180683123327542,-0.665648115598082,0.096497492493187,-0.3290729784792164,-0.604639310969634,-21.3357973335634,147.934098711114
NIC,Nicaragua,2009,9,43.2645052,31.2991833,61.1846356,14.1781256977468,2.719855292522525,13.1980225202019,12.9883276955078,13.3238467052683,2.653102695769049,2.6382232458289114,2.661925750128927,5656601.0,15.548333739753645,1467.08288052845,7.291031273158185,-3.2926651586197,3.68700160498797,8.16,33.9814942096139,,5.22852820149836,1010000.0,13.82546187891596,-2.8044692737430523,-0.537888888149123,-0.6500205828179394,-0.0067530816640562,-0.3982208508770395,-0.7235214061983695,-21.298286052101314,148.49708255376154
NIC,Nicaragua,2010,10,42.5282916,30.684883,56.6908219,13.682036444762,2.68662473596054,14.1781256977468,13.1980225202019,12.9883276955078,2.719855292522525,2.653102695769049,2.6382232458289114,5737450.0,15.562525418716016,1526.56706951408,7.330776748002456,4.41009911716546,5.45513425887423,7.83,40.4671151559929,,5.59335824334059,1071000.0,13.884104283136264,-1.8044692737430523,-0.6213047537720743,-0.7102655040451888,-0.4025518874153953,-0.5780407150775528,-1.0128991511498124,-21.39607492504202,149.04672134565394
NIC,Nicaragua,2011,11,43.591364,30.6773896,58.0842927,12.682480356333,2.616116208356704,13.682036444762,14.1781256977468,13.1980225202019,2.68662473596054,2.719855292522525,2.653102695769049,5819051.0,15.576647747992908,1679.71192084633,7.426377582006959,6.31668553491842,8.082387980991,6.613,45.0169781525763,,9.5791738556055,1122000.0,13.93062425632998,-0.8044692737430523,-0.500854514241226,-0.711000387770175,-0.2798200352940309,-0.4972249791018105,-0.8749684708203681,-21.46190184106186,149.6373764445469
NIC,Nicaragua,2012,12,42.6398118,30.7862749,57.9889278,11.4042929452756,2.5180426179599382,12.682480356333,13.682036444762,14.1781256977468,2.616116208356704,2.68662473596054,2.719855292522525,5901287.0,15.59068102068106,1784.69836017555,7.487004694037964,6.4961364710876,7.1935505333896,5.208,47.4691755587782,,7.36516075625111,1233000.0,14.02496159317616,0.1955307262569476,-0.6086690811664008,-0.7003219194033108,-0.2882194296727065,-0.5324034767474727,-0.9409023340092192,-21.499091334226478,150.1909499610906
NIC,Nicaragua,2013,13,42.6323922,31.3427349,59.7097061,9.92672854383165,2.391211947581355,11.4042929452756,12.682480356333,13.682036444762,2.5180426179599382,2.616116208356704,2.68662473596054,5983845.0,15.60457389589456,1835.43996363715,7.51503949395039,4.92709413447304,7.13546785289407,5.28,45.2142694902064,,8.78722600899979,1273000.0,14.05688766308519,1.1955307262569477,-0.6095097507174333,-0.6457494426096069,-0.1366595205240874,-0.4639729046170426,-0.8322692592178852,-21.47623286557023,150.09481902858286
NIC,Nicaragua,2014,14,41.3797112,27.7066611,63.4318004,8.6540960289815,2.267382284255486,9.92672854383165,11.4042929452756,12.682480356333,2.391211947581355,2.5180426179599382,2.616116208356704,6066492.0,15.618291071755648,1958.37047579547,7.579868016528035,4.78546013589983,6.03596861798425,4.52,45.008072249634,,9.06363827053251,1390000.0,14.144815024531075,2.195530726256948,-0.7514433824303275,-1.0023421052820258,0.1911690405116911,-0.5208721490668874,-0.9639272935876214,-21.47004057206442,150.23016403976519
NIC,Nicaragua,2015,15,39.6740565,27.2776863,62.884096,8.52113297894743,2.2535138521157365,8.6540960289815,9.92672854383165,11.4042929452756,2.267382284255486,2.391211947581355,2.5180426179599382,6149417.0,15.631867838541238,2074.45620634731,7.637454329088445,4.79226768332697,3.99737996694396,4.7,40.0837782888412,,7.58033255797744,1456000.0,14.19120419455172,3.195530726256948,-0.9447006969574644,-1.0444120066551412,0.1429292242004911,-0.6153944931373715,-1.134906244767352,-21.40479119579202,149.72604960530725
NIC,Nicaragua,2016,16,40.2307418,25.7077346,63.0333858,7.26815838263741,2.1124117977363617,8.52113297894743,8.6540960289815,9.92672854383165,2.2535138521157365,2.267382284255486,2.391211947581355,6232666.0,15.64531472860197,2131.68704828322,7.66466898665169,4.56314739524967,3.52317317628473,3.9,38.8820263906579,,7.44462628012218,1596000.0,14.283011683558112,4.195530726256948,-0.8816260863022521,-1.198378424215228,0.1560781281149671,-0.641308794134171,-1.178775602161434,-21.411690378410828,149.83668246719188
NIC,Nicaragua,2017,17,41.2427467,25.6669823,62.7940555,6.82368909372622,2.0571561944335306,7.26815838263741,8.52113297894743,8.6540960289815,2.1124117977363617,2.2535138521157365,2.267382284255486,6316231.0,15.65863322746974,2182.61380995674,7.6882784329551965,4.63120757580209,3.85067166284727,3.3,41.338969262606,,7.51057620596971,1958000.0,14.487434612797692,5.195530726256948,-0.7669619932344679,-1.2023750348360092,0.1349987836552469,-0.6114460814717434,-1.1196150742794266,-21.43897916528822,150.3050389977421
NIC,Nicaragua,2018,18,34.496984,23.1967986,46.9001644,10.65611679854,2.455831089307696,6.82368909372622,7.26815838263741,8.52113297894743,2.0571561944335306,2.1124117977363617,2.2535138521157365,6400080.0,15.671821048251775,2035.16549390507,7.61833241835637,-3.3633566598573,4.94723728039886,5.2,42.2771474372665,,6.43060058137235,1412000.0,14.160518405250372,6.195530726256948,-1.531283156151749,-1.4446279238926083,-1.2648774764847408,-1.4135961855096997,-2.4558519830811427,-21.45441559776363,149.54907484633495
NIC,Nicaragua,2019,19,34.0156849,23.4666749,49.7556204,7.94304819024202,2.190876491948656,10.65611679854,6.82368909372622,7.26815838263741,2.455831089307696,2.0571561944335306,2.1124117977363617,6483657.0,15.684795260993692,1958.62051528095,7.579995685693672,-2.89686986728901,5.37628990844126,5.457,44.8044297851925,,3.96093444094211,1455000.0,14.190517145872716,7.195530726256948,-1.5858162170053485,-1.4181609395290953,-1.013379272481425,-1.3391188096719564,-2.346650192435733,-21.559263432826505,150.0227420878613
NIC,Nicaragua,2021,21,31.5897313,22.8056451,58.9330313,11.3473196321723,2.513439005686533,7.94304819024202,10.65611679854,6.82368909372622,2.190876491948656,2.455831089307696,2.0571561944335306,6644741.0,15.709336272695682,2138.38588469449,7.6678065639305375,10.454389484408,4.92841396948968,6.076,46.4042430642905,,7.36996621393819,,,9.195530726256948,-1.860686199718402,-1.4829886601567177,-0.2050662188919255,-1.1829136929223485,-2.146332366674024,-21.551940492698925,150.30994473257437
PAN,Panamá,2000,0,51.8636903,38.0423509,67.6657382,9.93233884821742,2.391725263580463,,,,,,,3010369.0,14.91757322057348,3975.09310275544,8.28780344889098,4.2090057360153,1.49896111605777,6.188,68.9601164522227,,6.91764679868008,600000.0,13.304686600863562,-11.804469273743052,0.4364322446966789,0.0112872512888344,0.5640789199010962,0.3372661386288698,0.5687255988656279,,144.63543420990416
