country_code,country_name,year,time_trend,rule_of_law,control_corruption,political_stability,homicide_rate,homicide_rate_log,homicide_rate_lag1,homicide_rate_lag2,homicide_rate_lag3,homicide_rate_log_lag1,homicide_rate_log_lag2,homicide_rate_log_lag3,population,population_log,gdp_per_capita,gdp_per_capita_log,gdp_growth,inflation,unemployment,exports_percent_gdp,trade_percent_gdp,fdi_percent_gdp,tourist_arrivals,tourist_arrivals_log,year_c,rule_of_law_z,control_corruption_z,political_stability_z,inst_avg,inst_pca,inst_avg_hat,fdi_hat
PAN,Panamá,2002,2,55.4063328,38.1984131,70.7766768,12.0152977748691,2.5661254175447,9.93233884821742,,,2.391725263580463,,,3129344.0,14.956333955885864,4090.58616456082,8.316443555286554,2.50884408826073,1.00583090379039,6.302,62.829057458876,,1.93034037172558,800000.0,13.592368256649284,-9.804469273743052,0.8378274250222756,0.02659239593153,0.8380791043425969,0.5674996417654675,0.9700604864161146,-20.580402211564667,144.55481327216037
PAN,Panamá,2003,3,55.4660436,39.5257255,67.3024826,10.5649025160456,2.447974866425706,12.0152977748691,9.93233884821742,,2.5661254175447,2.391725263580463,,3189807.0,14.975470971363336,4264.66428949623,8.358118743931211,5.09686013628365,0.391666666666657,6.303,58.1335706021341,,7.72303743803259,897000.0,13.706812255867511,-8.804469273743052,0.8445928910080149,0.1567629834795929,0.5320846846566563,0.511146853048088,0.894888415294697,-20.575077497320812,144.16113518552157
PAN,Panamá,2004,4,56.7476249,39.6845183,67.6050062,9.47355777770635,2.348853774009918,10.5649025160456,12.0152977748691,9.93233884821742,2.447974866425706,2.5661254175447,2.391725263580463,3251155.0,14.994520875787147,4644.56581177581,8.443453172557264,8.1756535098435,0.474723078204336,6.097,60.5768245688004,,8.46279993310649,1004000.0,13.819503575249252,-7.804469273743052,0.9898010391673092,0.1723359202459504,0.5587298656955578,0.5736222750362724,1.0090640082539044,-20.599272302032897,144.52783534616896
PAN,Panamá,2005,5,55.6340459,38.1384618,64.8954049,10.9869362611305,2.4838174118779235,9.47355777770635,10.5649025160456,12.0152977748691,2.348853774009918,2.447974866425706,2.5661254175447,3313026.0,15.013372529123258,5017.74110414832,8.520735132161407,8.27618322400723,2.85588324760959,5.967,68.2355957470283,,6.6434443919751,1070000.0,13.883170141017091,-6.804469273743052,0.863628205325961,0.0207129240413628,0.3200780144623218,0.4014730479432152,0.7191597586134149,-20.686113947765172,145.10841582688028
PAN,Panamá,2006,6,55.9072744,39.118731,67.3552989,6.54810061378814,2.021295957278106,10.9869362611305,9.47355777770635,10.5649025160456,2.4838174118779235,2.348853774009918,2.447974866425706,3375024.0,15.031912993374595,5528.76705854901,8.61772011460378,9.8572387394466,2.45789346442096,5.792,69.1942341743752,,15.7789064426648,1215000.0,14.010255457801716,-5.804469273743052,0.8945860575584662,0.1168487076890325,0.536736552726799,0.5160571059914325,0.9053420485528804,-20.726433917644776,145.3570964595249
PAN,Panamá,2007,7,56.5515657,38.1179794,67.8203779,8.11638724767199,2.210073590480309,6.54810061378814,10.9869362611305,9.47355777770635,2.021295957278106,2.4838174118779235,2.348853774009918,3437490.0,15.050252111861823,6317.8173051466,8.751129064379615,13.1530653136012,4.16863300298887,5.665,71.9791727604966,,10.2406205983382,1428000.0,14.171786122161532,-4.804469273743052,0.9675867689047882,0.0187041987085818,0.5776990235964812,0.5213299970699504,0.9146239852852752,-20.700625554607324,145.50362182101273
PAN,Panamá,2008,8,55.5747344,43.4541438,67.1081281,14.0831048875658,2.713575235787382,8.11638724767199,6.54810061378814,10.9869362611305,2.210073590480309,2.021295957278106,2.4838174118779235,3500648.0,15.06845865217996,7347.59049046839,8.90212771403464,10.197432548532,8.75868317728784,5.639,78.2985922617111,,9.29189971900206,1575000.0,14.269766465162304,-3.804469273743052,0.8569079815839713,0.5420261048408966,0.5149666454748362,0.6379669106332346,1.1198825602870282,-20.806169080661054,145.9144684172977
PAN,Panamá,2009,9,55.0315577,41.8105676,67.8726493,15.7671135605313,2.819419441792,14.0831048875658,8.11638724767199,6.54810061378814,2.713575235787382,2.210073590480309,2.021295957278106,3564381.0,15.08650096421609,7796.92618363433,8.9614848559869,1.61186417596689,2.409053040822,5.857,69.9648087248022,,3.9059104779012,1562000.0,14.261478249586428,-2.8044692737430523,0.7953639478732142,0.3808392737421947,0.5823028988516913,0.5861687068223667,1.020857721870254,-20.788400396260204,145.3492785257901
PAN,Panamá,2010,10,54.817713,40.9835613,64.493439,12.677292626363,2.61573698517854,15.7671135605313,14.0831048875658,8.11638724767199,2.819419441792,2.713575235787382,2.210073590480309,3628535.0,15.104339543512978,8331.46422259967,9.027794496736687,6.07339340909564,3.491288726188,5.845,70.025242051299,,8.43207037866722,1726000.0,14.361317729999618,-1.8044692737430523,0.7711345112540311,0.2997341051496689,0.284674316446811,0.4518476442835037,0.8065087763693296,-20.82134684720185,145.231031566077
PAN,Panamá,2011,11,56.3915733,40.8264444,65.1686268,14.8639320731842,2.7640481093868576,12.677292626363,15.7671135605313,14.0831048875658,2.61573698517854,2.819419441792,2.713575235787382,3693505.0,15.122086429679538,9662.29590911979,9.17598657071864,11.9088772241134,5.8758024367877,4.03,77.7456722088295,,12.3168354603605,2004000.0,14.510656240188764,-0.8044692737430523,0.9494590074248408,0.2843255252353021,0.3441424080808446,0.5259756469136624,0.9400863697946856,-20.898104333393235,146.1987924862693
PAN,Panamá,2012,12,52.2018806,38.5631332,64.8455984,16.9448445310514,2.8873028609260087,14.8639320731842,12.677292626363,15.7671135605313,2.7640481093868576,2.61573698517854,2.819419441792,3759256.0,15.139731623446336,11064.8063662003,9.311524752666443,9.62729355007232,5.69819959165992,3.691,74.5443156942107,,8.13045858557062,2086000.0,14.550759393929123,0.1955307262569476,0.4747505216475335,0.0623607875381995,0.3156912386556935,0.2842675159471422,0.4963686359364683,-20.892189054615802,145.62576616517643
PAN,Panamá,2013,13,51.8266046,39.1491722,64.1932128,17.3318403029072,2.908639455224862,16.9448445310514,14.8639320731842,12.677292626363,2.8873028609260087,2.7640481093868576,2.61573698517854,3825329.0,15.157155034615757,12273.3224983788,9.415183283314018,6.32435373509259,4.0271599157106,3.674,64.5610772701238,,8.09167357453305,2202000.0,14.604877050397263,1.1955307262569477,0.432230290579378,0.1198341004945761,0.2582314820642326,0.2700986243793956,0.4740371751667288,-20.81040049537727,144.63228489073094
PAN,Panamá,2014,14,54.5146583,39.8747927,70.7028074,15.5186126360303,2.8044877836964046,17.3318403029072,16.9448445310514,14.8639320731842,2.908639455224862,2.8873028609260087,2.7640481093868576,3892101.0,15.174459672619356,13213.1989591137,9.488971530131296,4.62581384604574,2.62652699929151,4.391,54.8890820604972,,9.6921652724572,2305000.0,14.650591668252272,2.195530726256948,0.7367972345022791,0.1909962826770971,0.8315729556116046,0.5864554909303269,0.9995218615737012,-20.715484132063317,143.87711543919016
PAN,Panamá,2015,15,54.0341183,39.2716193,74.1501152,11.8938357734005,2.556749350139137,15.5186126360303,17.3318403029072,16.9448445310514,2.8044877836964046,2.908639455224862,2.8873028609260087,3960035.0,15.191763421575445,14082.6548434996,9.552699166163745,5.26691726402875,0.137492058461504,4.335,47.3866199170958,,9.17966898909828,2553000.0,14.752780087919588,3.195530726256948,0.6823501826324782,0.1318425854228838,1.1351993187377123,0.6497973622643581,1.0851003635389354,-20.63180249965766,143.34095127456106
PAN,Panamá,2016,16,54.6320009,37.6620671,73.7741202,10.0519063068018,2.4026029295371614,11.8938357734005,15.5186126360303,17.3318403029072,2.556749350139137,2.8044877836964046,2.908639455224862,4029086.0,15.209050109192637,14832.3611652459,9.604566637916797,4.57196696307969,0.739734025300033,4.717,41.7407554629987,,8.78226076869208,2379000.0,14.68219120962969,4.195530726256948,0.7500926076839859,-0.0260074848117325,1.102083043363752,0.6087227220786685,1.0183410282286054,-20.552529812523314,142.68860004439088
PAN,Panamá,2017,17,54.2168564,36.5408642,73.7176296,9.22242063167726,2.3245834091450583,10.0519063068018,11.8938357734005,15.5186126360303,2.4026029295371614,2.556749350139137,2.8044877836964046,4098707.0,15.22618211608261,15694.6297518495,9.661073878800254,5.74405946988693,0.875585918759878,5.338,41.4710106747803,,6.34573158684694,2517000.0,14.738578671415745,5.195530726256948,0.7030551204301404,-0.1359647490199117,1.097107556281104,0.5547326425637775,0.9216874682965704,-20.53744934342873,142.55004266885933
PAN,Panamá,2018,18,52.6321447,36.7609585,72.1174424,9.62124332136356,2.36285608253594,9.22242063167726,10.0519063068018,11.8938357734005,2.3245834091450583,2.4026029295371614,2.556749350139137,4167860.0,15.242913272599768,16151.3273433486,9.689757513716156,3.9181980847881,0.761578359399944,5.161,42.3471044405144,,6.3940456399755,2487000.0,14.726588124876333,6.195530726256948,0.5235011184145313,-0.1143799251706208,0.9561688736787126,0.4550966889742077,0.7494821553429327,-20.55594724873116,142.70559708374205
PAN,Panamá,2019,19,52.1697757,36.8493715,72.7148713,11.3349220328569,2.512434429155255,9.62124332136356,9.22242063167726,10.0519063068018,2.36285608253594,2.3245834091450583,2.4026029295371614,4234700.0,15.258823045306489,16477.9066268111,9.709775770322953,3.10306793272473,-0.355083821021245,6.256,40.2141744857332,,6.7135041995988,2494000.0,14.729398806184347,7.195530726256948,0.4711129115514442,-0.1057091916214681,1.0087882435340618,0.4580639878213459,0.748351788647123,-20.54478173980235,142.4618157782045
PAN,Panamá,2020,20,52.8383789,37.3493253,71.6480793,11.6461589453797,2.537353528383917,11.3349220328569,9.62124332136356,9.22242063167726,2.512434429155255,2.36285608253594,2.3245834091450583,4293261.0,15.27255714200436,13290.5608397749,9.494809350950442,-17.8212299459324,-1.5502754080376,14.663,36.2690881640488,,-2.85980025111741,647000.0,13.380103119076898,8.195530726256948,0.5468682557698549,-0.0566783230084069,0.9148290748250698,0.4683396691955059,0.7769984759610886,-20.491983623874297,141.12628676517664
PAN,Panamá,2021,21,52.9991922,37.2569632,71.9384306,12.6570480772218,2.6142557310255823,11.6461589453797,11.3349220328569,9.62124332136356,2.537353528383917,2.512434429155255,2.36285608253594,4345405.0,15.284629522924677,15509.8069124139,9.649227806861235,16.4671248604202,1.63070337301898,10.177,41.6067040108244,,2.71982266254139,,,9.195530726256948,0.5650890284140758,-0.0657363479497639,0.9404021638448368,0.4799182814363829,0.7961836125322066,-20.595690320681786,142.18105958866164
PAN,Panamá,2022,22,53.2703159,36.4603293,73.2133637,11.3389170493456,2.512758255253845,12.6570480772218,11.6461589453797,11.3349220328569,2.6142557310255823,2.537353528383917,2.512434429155255,4400773.0,15.297290765276427,17378.6070017557,9.76299524611102,11.0385475261766,2.85965128834711,8.086,48.0265978333415,,3.2250848191713,,,10.195530726256948,0.5958083986164154,-0.1438628710077158,1.0526936454416045,0.501546391016768,0.8268820337092327,-20.696468344475296,143.09526591742076
PAN,Panamá,2023,23,53.0416321,36.3788591,72.2040085,11.7072934419645,2.5421761153938647,11.3389170493456,12.6570480772218,11.6461589453797,2.512758255253845,2.6142557310255823,2.537353528383917,4458759.0,15.310381034156144,18797.1933994045,9.84146285040787,7.16632946099945,1.48641355277038,6.544,45.6292440103821,,2.84826789984183,,,11.195530726256948,0.5698976342255568,-0.1518527186137941,0.9637933016781536,0.4606127390966387,0.7606151580652029,-20.675197819604342,143.14399956764885
SLV,El Salvador,2000,0,42.0473419,33.280372,65.5818393,59.7472879846202,4.10672243899569,,,,,,,5943366.0,15.597786197510567,1982.87093542615,7.5923010408878495,1.12790697674419,2.27128756828723,6.96,26.8272702258496,,1.47137092746017,867000.0,13.672795409164552,-11.804469273743052,-0.6757982262460941,-0.4557238241026711,0.3805366658182148,-0.2503284615101834,-0.4992859021255094,,148.07856892678066
SLV,El Salvador,2002,2,44.8278584,33.1580423,65.4443922,47.3555199373003,3.8785803816144857,59.7472879846202,,,4.10672243899569,,,5986631.0,15.60503937446873,2115.41187355626,7.657004811791247,1.57291844759789,1.86552503610077,6.2,25.5130894550755,,3.71125187529755,885000.0,13.69334405393293,-9.804469273743052,-0.3607548872933785,-0.4677207955191805,0.3684308239507636,-0.1533482862872651,-0.3140150351499832,-21.451595762969127,148.13509299755344
SLV,El Salvador,2003,3,45.285145,36.7660513,60.5493385,55.9464014802791,4.042110500544356,47.3555199373003,59.7472879846202,,3.8785803816144857,4.10672243899569,,5998599.0,15.60703649992696,2207.83089518069,7.69976581713644,1.56539303147618,2.1203909173333,6.9,25.9234207599485,,1.06615183714648,798000.0,13.589865129563991,-8.804469273743052,-0.3089425361268467,-0.1138804702056368,-0.0627077451778753,-0.1618435838367863,-0.2933389956219272,-21.413622729308482,147.95774893618105
SLV,El Salvador,2004,4,48.9116433,40.0908064,63.3848636,64.8994757581223,4.188130486364867,55.9464014802791,47.3555199373003,59.7472879846202,4.042110500544356,3.8785803816144857,4.10672243899569,6004671.0,15.608048224318386,2285.68907438892,7.734422822150927,0.889404485692197,4.45194392395045,6.8,25.9062104819237,,2.64681242347754,1030000.0,13.845070331079134,-7.804469273743052,0.1019538326371396,0.2121809188241193,0.1870350174689049,0.1670565896433879,0.2838857420924355,-21.43930602254735,148.09152282066034
SLV,El Salvador,2005,5,48.3868735,39.2668625,64.70213,64.6399118153084,4.184183922761335,64.8994757581223,55.9464014802791,47.3555199373003,4.188130486364867,4.042110500544356,3.8785803816144857,6005578.0,15.608199261986584,2447.39140845394,7.802778005066506,2.68083009363194,4.69094870903769,7.22,25.2665668798476,,3.47761600217717,1306000.0,14.082480354515004,-6.804469273743052,0.0424953723210258,0.1313760822463535,0.3030550625313791,0.1589755056995861,0.2581016481788782,-21.439136863306796,147.78698072305113
SLV,El Salvador,2006,6,45.6991141,40.2352499,62.3107418,65.4247078983383,4.196069094170469,64.6399118153084,64.8994757581223,55.9464014802791,4.184183922761335,4.188130486364867,4.042110500544356,6002319.0,15.607656452520445,2665.61807194853,7.888191231642117,4.3369986028604,4.03712359429612,6.57,25.9396783352886,,1.50707286112592,1501000.0,14.221642776837896,-5.804469273743052,-0.2620382262666996,0.2263466082748461,0.0924302665706914,0.0189128828596126,0.0147255440003594,-21.43611357626245,147.704209123543
SLV,El Salvador,2007,7,45.1010249,39.4762309,65.7302391,58.1880552418794,4.080719751968895,65.4247078983383,64.6399118153084,64.8994757581223,4.196069094170469,4.184183922761335,4.188130486364867,6009824.0,15.6089060215568,2830.65693770733,7.948264097163967,1.84760220587859,4.57808572377153,6.41,25.5670345496495,,9.11434743633077,1720000.0,14.357835430184815,-4.804469273743052,-0.3298040599021267,0.1519090085129937,0.3936071817618866,0.0719040434575845,0.0817027982117099,-21.429205836619744,147.6048319997223
SLV,El Salvador,2008,8,45.4092015,39.5536527,66.8570269,52.7258860134014,3.9838949340333776,58.1880552418794,65.4247078983383,64.6399118153084,4.080719751968895,4.196069094170469,4.184183922761335,6029297.0,15.612140978159028,2983.24829577976,8.000768017986637,2.15440298282768,6.70792293515939,5.88,26.7405871721015,,5.0206011155903,1875000.0,14.44411975071984,-3.804469273743052,-0.2948864519501161,0.1595018262965306,0.4928505628515776,0.1191553123993307,0.1586764003589882,-21.432079829694583,147.68622447221045
SLV,El Salvador,2009,9,45.0488318,42.7294968,63.2527135,72.4503614995274,4.296609824316793,52.7258860134014,58.1880552418794,65.4247078983383,3.9838949340333776,4.080719751968895,4.196069094170469,6048279.0,15.615284326729888,2910.18651752011,7.975972453479253,-2.10876837627522,1.05595029731201,7.33,23.9512044914048,,2.09486399547314,1482000.0,14.208903759601776,-2.8044692737430523,-0.3357177412251082,0.4709593945811711,0.1753957161423008,0.1035457898327879,0.1540070034507462,-21.369253351682378,147.48018449123586
SLV,El Salvador,2010,10,43.1965315,42.6730068,66.532444,65.7026379683301,4.200244501889584,72.4503614995274,52.7258860134014,58.1880552418794,4.296609824316793,3.9838949340333776,4.080719751968895,6068249.0,15.618580653546026,3040.07300952878,8.019636810404243,2.15419536693635,1.17933576873673,4.893,26.9466693264064,,-0.613406192808089,1606000.0,14.289257796153656,-1.8044692737430523,-0.5455905728573314,0.465419375147472,0.464262478706633,0.1280304269989245,0.1656006220720442,-21.46624712828231,148.20997066516688
SLV,El Salvador,2011,11,45.2329914,44.45176,66.2860095,71.7719022936632,4.287329923197246,65.7026379683301,72.4503614995274,52.7258860134014,4.200244501889584,4.296609824316793,3.9838949340333776,6090127.0,15.622179493327426,3330.60049486653,8.110907895505955,3.77358499834686,5.1289237668161,4.297,28.9817775582263,,0.603930846788838,1634000.0,14.306542166397,-0.8044692737430523,-0.3148517419461264,0.6398631226382642,0.4425574220871462,0.2558562675930946,0.4022192513111922,-21.480395527256718,148.29715013977886
SLV,El Salvador,2012,12,43.0148003,39.4985633,69.2463755,42.4273897096406,3.7710903413474166,71.7719022936632,65.7026379683301,72.4503614995274,4.287329923197246,4.200244501889584,4.296609824316793,6113975.0,15.626087692448436,3497.91256915509,8.15992166074219,2.88770010188691,1.72973481581383,3.843,28.5710611774443,,2.01123945886672,1738000.0,14.368246160181302,0.1955307262569476,-0.5661814249669607,0.1540991648238658,0.7032957182445653,0.0970711527004901,0.0917328582977602,-21.48198346647823,148.30895088964527
SLV,El Salvador,2013,13,45.2381082,40.8632091,63.8876178,40.9360792814407,3.7361465371134273,42.4273897096406,71.7719022936632,65.7026379683301,3.7710903413474166,4.287329923197246,4.200244501889584,6138839.0,15.630146194296062,3582.26694005169,8.18375110247148,2.18295232499635,0.757669184522973,3.693,29.7248960481943,,1.11490857279595,1822000.0,14.41544590564931,1.1955307262569477,-0.314271988595714,0.2879310687381188,0.2313157832573196,0.0683249544665748,0.0886422702687361,-21.422371418752117,148.47345223724307
SLV,El Salvador,2014,14,46.4711587,38.0404523,64.1791153,63.6220773963139,4.168556107764391,40.9360792814407,42.4273897096406,71.7719022936632,3.7361465371134273,3.7710903413474166,4.287329923197246,6162955.0,15.63406692827891,3666.01248913873,8.206859835142001,1.7293998423459,1.14134467538233,4.154,29.5528752334192,,2.2408951362935,1886000.0,14.449969272398093,2.195530726256948,-0.1745625689187169,0.0111010540699134,0.2569898254143195,0.0311761035218386,0.0273698984315795,-21.413978576706857,148.30902134748666
SLV,El Salvador,2015,15,43.7543201,37.2559025,63.4839557,107.638231074992,4.437919567607641,63.6220773963139,40.9360792814407,42.4273897096406,4.168556107764391,3.7361465371134273,3.7710903413474166,6183676.0,15.637423474603857,3790.34089108162,8.240211238908092,2.40000008852115,-0.731384487387957,3.998,29.4861730232304,,2.10997804482034,1973000.0,14.495066291846996,3.195530726256948,-0.4823909540189747,-0.0658403716462295,0.1957626901001473,-0.1174895451883523,-0.2428493129551336,-21.47023902964663,148.25872209521467
SLV,El Salvador,2016,16,44.1267632,36.4629222,61.6051676,85.0858022421141,4.437919567607641,107.638231074992,63.6220773963139,40.9360792814407,4.437919567607641,4.168556107764391,3.7361465371134273,6200800.0,15.64018887394944,3901.34014965811,8.269075401208582,2.53906241135864,0.60404908699661,4.418,28.4585905008509,,1.98198031581358,2052000.0,14.534325972602112,4.195530726256948,-0.4401917015441558,-0.1436085832330715,0.0302858510759064,-0.1845048112337736,-0.3461162774464932,-21.496039361866963,147.91413758783037
SLV,El Salvador,2017,17,42.1456598,37.1622409,60.1543384,63.764040219627,4.170750514442579,85.0858022421141,107.638231074992,63.6220773963139,4.437919567607641,4.437919567607641,4.168556107764391,6213533.0,15.642240213230416,4020.12671373919,8.29906870194694,2.24761908134138,1.0123540331558,4.385,29.0297643758665,,2.01688451540263,2247000.0,14.625106996205195,5.195530726256948,-0.6646584256030055,-0.0750258395908455,-0.0974979208034599,-0.2790607286657703,-0.5123550671608943,-21.50147040459418,147.83324532125073
SLV,El Salvador,2018,18,42.6501709,36.12166,58.7190176,53.7958771232068,4.003614956145698,63.764040219627,85.0858022421141,107.638231074992,4.170750514442579,4.437919567607641,4.437919567607641,6219807.0,15.643249435295049,4183.54620971358,8.338914541381254,2.4124442237792,1.09033000581892,4.006,28.9343737810256,,1.58620478716365,2536000.0,14.746098988860943,6.195530726256948,-0.6074953548272313,-0.1770764398446311,-0.2239157690800934,-0.3361625212506519,-0.6005520714742362,-21.46206927469888,147.7675684959801
SLV,El Salvador,2019,19,44.0743893,37.3123805,62.2422412,38.5386955905095,3.6772798275804335,53.7958771232068,63.764040219627,85.0858022421141,4.003614956145698,4.170750514442579,4.437919567607641,6222318.0,15.643653064101878,4320.11671534627,8.371037698314458,2.43747159065784,0.0753241350024612,4.17,29.9559096080003,,2.59024369040438,2639000.0,14.785910994416804,7.195530726256948,-0.4461258682106638,-0.0603015290621173,0.0863969822640344,-0.1400101383362489,-0.2724311343762424,-21.440472262236774,148.00854409256664
SLV,El Salvador,2020,20,45.071142,37.5165892,63.3356789,21.5087446038674,3.113903882766664,38.5386955905095,53.7958771232068,63.764040219627,3.6772798275804335,4.003614956145698,4.170750514442579,6234673.0,15.645636689850852,3997.19279583709,8.293347592683672,-7.893101359867,-0.371590212324095,5.008,24.5267982788944,,1.55101998611342,707000.0,13.468787359304866,8.195530726256948,-0.3331899087520037,-0.0402746186969119,0.1827030075501938,-0.0635871732995739,-0.1405108038842214,-21.344130567867715,147.5598937658589
SLV,El Salvador,2021,21,42.5917078,36.4858376,62.1021567,17.343956146806,2.909300154951241,21.5087446038674,38.5386955905095,53.7958771232068,3.113903882766664,3.6772798275804335,4.003614956145698,6255782.0,15.649016714052816,4642.60743101342,8.443031433726683,11.9047617015957,3.46692585313082,4.327,28.7814953892726,,2.7560499827498,,,9.195530726256948,-0.6141194515479397,-0.1413612516464012,0.0740588477738855,-0.2271406184734851,-0.4320844297644147,-21.306714714118918,147.51386329957708
SLV,El Salvador,2022,22,40.3615724,34.0875275,64.1882591,7.89768799960639,2.1857914676655152,17.343956146806,21.5087446038674,38.5386955905095,2.909300154951241,3.113903882766664,3.6772798275804335,6280319.0,15.652931333332644,5074.60210221806,8.532003397332442,2.95461516549889,7.19861615609867,2.999,32.433483149734,,0.0823187568481088,,,10.195530726256948,-0.8668024702362486,-0.3765654393262983,0.2577951781417867,-0.3285242438069201,-0.6356747390312248,-21.329847087741697,147.71951763712732
SLV,El Salvador,2023,23,44.795442,35.5083699,67.2989159,2.24,1.860207844335088,7.89768799960639,17.343956146806,21.5087446038674,2.1857914676655152,2.909300154951241,3.113903882766664,6309624.0,15.657586644786337,5365.44491399171,8.587734580608991,3.5391566928735,4.04554694222477,2.992,31.3971431390261,,1.89928827474734,,,11.195530726256948,-0.3644277915515713,-0.2372222899507632,0.5317705426617453,-0.0232931796135297,-0.0979915684048256,-21.207363619962944,147.98124737045023
SLV,El Salvador,2024,24,44.6872968,36.1837975,65.9991479,1.9,1.860207844335088,2.24,7.89768799960639,17.343956146806,1.860207844335088,2.1857914676655152,2.909300154951241,6338193.0,15.662104270015824,5579.65969165029,8.626883066356118,2.60202016121069,0.853782292567288,3.261,32.7607043808335,,2.61241857793703,,,12.195530726256948,-0.376681063524498,-0.1709825655737604,0.4172916931816685,-0.0434573119721966,-0.1251417546622395,-21.165134527926952,148.18201445545014
