country_code,country_name,year,year_trend,control_corruption,political_stability,rule_of_law,homicide_rate_log,exports_percent_gdp,fdi_percent_gdp,gdp_growth,gdp_per_capita_log,inflation,population_log,tourist_arrivals_log,unemployment
GTM,Guatemala,2023,23,25.8540445,62.441645,39.5678527,3.1931775025366917,16.6062377966274,1.58123029170621,3.5331575177533,8.405301904297541,6.20657592272126,16.712793820734035,,2.344
HND,Honduras,2000,0,26.7639136,59.6687239,35.9375044,3.8975958836891924,53.972182998888,4.8698431531529,9.61221881702615,6.996282513319912,11.0480349344976,15.699206796166399,13.442998001373553,3.883
HND,Honduras,2002,2,25.385038,60.1190581,41.5566406,3.9743064679097855,52.730582054494,3.6562173778393,3.75433786119939,7.032182551355526,7.69050972034271,15.752647909744407,13.577254637874743,4.02
HND,Honduras,2003,3,26.8279275,55.9184893,39.888118,4.064080867680794,54.0940274951722,4.74055553954205,4.54703805165397,7.052791658169877,7.67416639397937,15.778307743570993,13.695601388686796,5.3
HND,Honduras,2004,4,27.8174511,55.3012132,42.8684267,3.9290016931847185,58.4229834527808,6.67606399673031,6.23230296069102,7.1026145377233485,8.1137909709338,15.803247088403017,13.841179279371246,5.99
HND,Honduras,2005,5,28.6746335,54.9385161,44.7406001,3.783066845506501,59.0058417153113,6.16028277171203,6.05059922215973,7.173728708369963,8.80906074819819,15.827523405978662,13.927052827151165,4.909
HND,Honduras,2006,6,28.9166008,54.7563767,41.9251493,3.731023832395714,56.0546420538277,6.57287305327357,6.56724355177587,7.262521863524089,5.57775207654298,15.851108879146711,13.943024758544537,3.574
HND,Honduras,2007,7,29.0903825,58.0674366,42.2492751,3.845791095614447,53.5090115392915,7.82223281251053,6.18832716678008,7.363747386198851,6.93621470895774,15.87408565169134,14.084774808833686,3.211
HND,Honduras,2008,8,28.7789483,56.661228,40.2762108,4.036009344184905,51.3252766875914,8.65020371949481,4.23160011009342,7.457315320964593,11.4034270813932,15.896524238186435,14.260837840112353,3.156
HND,Honduras,2009,9,27.5983405,57.0346967,40.3345774,4.181586881946021,39.5302508197518,3.38987200238321,-2.43162787988011,7.485018452421594,5.49634273772208,15.918412123640879,14.278616074845276,3.292
HND,Honduras,2010,10,27.5740405,55.1222766,39.8686011,4.324674171080007,45.7589061967483,3.83460574737835,3.73114034433009,7.54609099766531,4.69889064976226,15.939671848042664,14.491003312191221,4.119
HND,Honduras,2011,11,28.2246925,56.9223322,39.3458484,4.432949443470343,51.2576866755535,5.88681418228473,3.83569066207505,7.637071024858434,6.7622795731476,15.960339830413591,14.431777234144919,4.474
HND,Honduras,2012,12,25.6796455,57.1544917,36.4162734,4.422378576562361,50.9027988216362,5.83610988955542,4.12868774866939,7.662013902543044,5.19618615531848,15.980564957494906,14.458942671764223,3.755
HND,Honduras,2013,13,25.4661377,56.7397402,35.6509943,4.295182341107251,47.9414903194725,5.77862113948416,2.79155975746801,7.640665542547515,5.16189898581494,16.00035638934384,14.43447337883766,5.646
HND,Honduras,2014,14,28.3087415,54.1154324,36.7478307,4.1896497893763005,47.5626547300206,8.62899693066618,3.0580805621437,7.687025897326175,6.12924930313022,16.01972421027259,14.548840008464333,7.078
HND,Honduras,2015,15,31.4353319,54.6121397,37.0515566,4.038312698091119,45.1667574562581,6.27594328427599,3.84007997093951,7.728064776258591,3.15783117980923,16.038760734408207,14.554109479211109,6.147
HND,Honduras,2016,16,29.1456034,53.8554146,36.6842303,4.020252515502999,42.7141047814182,5.28156973350556,3.89297219726413,7.74385265469053,2.72461223295289,16.057536402005034,14.616615328862245,6.727
HND,Honduras,2017,17,28.6864181,50.4087337,38.1934627,3.7208576994559053,43.0938548370178,4.10592046689605,4.84291391050387,7.7886292385558455,3.93436084442044,16.076037163128532,14.57818426759063,5.528
HND,Honduras,2018,18,28.2290627,51.1298505,38.14234,3.6630941555581273,41.4548165613247,5.99386120691106,3.84499476966735,7.80980201117464,4.34734937777528,16.09433662743802,14.658370442230284,5.648
HND,Honduras,2019,19,26.4344138,51.7655593,38.4368702,3.7379354302499324,40.2189637388964,3.83846408231678,2.55963434592314,7.824976555077984,4.36587159819267,16.11244300481422,14.654920677467821,5.698
HND,Honduras,2020,20,28.1678381,54.5120159,37.8437257,3.6028543903445636,35.8751401030378,1.0106822391556,-8.96508223267296,7.743969778005341,3.46841177951184,16.129988648068327,13.41354083387756,10.982
HND,Honduras,2021,21,25.1758094,52.1201836,37.3143589,3.6687429819361457,39.3653983599255,2.84361329738544,12.5652843771279,7.913940649430753,4.48087963413445,16.14667115438602,,8.506
HND,Honduras,2022,22,26.9776015,57.7266194,38.1748769,3.582627857883625,42.4391817948962,2.41292398026651,4.14356194013767,8.007463622850228,9.08963911525025,16.1634391201884,,8.774
HND,Honduras,2023,23,25.6028349,59.9027299,37.0610655,3.479467184846038,37.3686804713719,3.16136364280263,3.57584760454412,8.07944999330781,6.66325180347457,16.18058685902998,,6.07
NIC,Nicaragua,2000,0,30.5290172,60.3426818,41.6351696,2.3491919241283106,20.1081658866931,5.21568567857809,4.10159025073438,6.924919569601626,7.06991352252517,15.429464856156851,13.272507757002963,7.181
NIC,Nicaragua,2002,2,31.1589843,59.5380496,46.1935501,2.464488833659743,18.8471358845682,3.90334311480045,0.753938876079573,6.921987424086836,3.75017465778466,15.454489602580892,13.269059483669357,7.517
NIC,Nicaragua,2003,3,32.7728419,59.0118407,48.6352463,2.5791440001599812,20.704998914845,3.78225034215297,2.52073289551447,6.9288826819909675,5.30238773219936,15.46627523350153,13.378556330751158,7.6
NIC,Nicaragua,2004,4,36.6115679,58.191765,47.3846099,2.584095365148072,23.0598557398256,4.31560328721207,5.31217056950739,7.001811205833934,8.47021063584077,15.47809332958139,13.507627138738266,6.41
NIC,Nicaragua,2005,5,33.5312557,59.2174417,47.6396381,2.6841880725014167,24.3821308946094,3.81407422484717,4.28239833770654,7.076064232976514,9.59909986064425,15.49113032801859,13.597355791941425,5.37
NIC,Nicaragua,2006,6,33.0788655,61.1300036,46.3233394,2.661925750128927,31.2666288650856,4.24030000066427,4.15294559846254,7.129436734577441,9.1401996677772,15.505395096485884,13.700100828786772,5.31
NIC,Nicaragua,2007,7,31.2376551,64.0501612,45.562215,2.6382232458289114,33.0635730423674,5.14186605474194,5.0763520180987,7.208142392655722,11.1269347446118,15.519757251796252,13.79326597151132,4.89
NIC,Nicaragua,2008,8,31.1398338,62.3569202,44.3220203,2.653102695769049,34.4704620011048,7.38263377911966,3.43571693608081,7.328886609065013,19.8262031287429,15.534088574404898,13.826451487121803,6.2
NIC,Nicaragua,2009,9,31.2991833,61.1846356,43.2645052,2.719855292522525,33.9814942096139,5.22852820149836,-3.2926651586197,7.291031273158185,3.68700160498797,15.548333739753645,13.825461878915961,8.16
NIC,Nicaragua,2010,10,30.684883,56.6908219,42.5282916,2.6866247359605393,40.4671151559929,5.59335824334059,4.41009911716546,7.330776748002456,5.45513425887423,15.562525418716016,13.884104283136265,7.83
NIC,Nicaragua,2011,11,30.6773896,58.0842927,43.591364,2.6161162083567033,45.0169781525763,9.5791738556055,6.31668553491842,7.4263775820069595,8.082387980991,15.576647747992908,13.93062425632998,6.613
NIC,Nicaragua,2012,12,30.7862749,57.9889278,42.6398118,2.5180426179599382,47.4691755587782,7.36516075625111,6.4961364710876,7.487004694037964,7.1935505333896,15.590681020681059,14.02496159317616,5.208
NIC,Nicaragua,2013,13,31.3427349,59.7097061,42.6323922,2.391211947581355,45.2142694902064,8.78722600899979,4.92709413447304,7.51503949395039,7.13546785289407,15.60457389589456,14.05688766308519,5.28
NIC,Nicaragua,2014,14,27.7066611,63.4318004,41.3797112,2.267382284255486,45.008072249634,9.06363827053251,4.78546013589983,7.579868016528035,6.03596861798425,15.618291071755648,14.144815024531075,4.52
NIC,Nicaragua,2015,15,27.2776863,62.884096,39.6740565,2.2535138521157365,40.0837782888412,7.58033255797744,4.79226768332697,7.637454329088445,3.99737996694396,15.631867838541238,14.19120419455172,4.7
NIC,Nicaragua,2016,16,25.7077346,63.0333858,40.2307418,2.1124117977363617,38.8820263906579,7.44462628012218,4.56314739524967,7.66466898665169,3.52317317628473,15.64531472860197,14.283011683558112,3.9
NIC,Nicaragua,2017,17,25.6669823,62.7940555,41.2427467,2.0571561944335306,41.338969262606,7.51057620596971,4.63120757580209,7.6882784329551965,3.85067166284727,15.658633227469739,14.487434612797692,3.3
NIC,Nicaragua,2018,18,23.1967986,46.9001644,34.496984,2.455831089307696,42.2771474372665,6.43060058137235,-3.3633566598573,7.6183324183563705,4.94723728039886,15.671821048251775,14.160518405250372,5.2
NIC,Nicaragua,2019,19,23.4666749,49.7556204,34.0156849,2.190876491948656,44.8044297851925,3.96093444094211,-2.89686986728901,7.579995685693672,5.37628990844126,15.684795260993692,14.190517145872716,5.457
NIC,Nicaragua,2021,21,22.8056451,58.9330313,31.5897313,2.5134390056865334,46.4042430642905,7.36996621393819,10.454389484408,7.6678065639305375,4.92841396948968,15.709336272695682,,6.076
PAN,Panamá,2000,0,38.0423509,67.6657382,51.8636903,2.391725263580463,68.9601164522227,6.91764679868008,4.2090057360153,8.28780344889098,1.49896111605777,14.917573220573479,13.304686600863562,6.188
PAN,Panamá,2002,2,38.1984131,70.7766768,55.4063328,2.5661254175447,62.829057458876,1.93034037172558,2.50884408826073,8.316443555286554,1.00583090379039,14.956333955885864,13.592368256649284,6.302
PAN,Panamá,2003,3,39.5257255,67.3024826,55.4660436,2.447974866425706,58.1335706021341,7.72303743803259,5.09686013628365,8.358118743931211,0.391666666666657,14.975470971363336,13.706812255867513,6.303
PAN,Panamá,2004,4,39.6845183,67.6050062,56.7476249,2.348853774009918,60.5768245688004,8.46279993310649,8.1756535098435,8.443453172557264,0.474723078204336,14.994520875787149,13.819503575249252,6.097
PAN,Panamá,2005,5,38.1384618,64.8954049,55.6340459,2.4838174118779235,68.2355957470283,6.6434443919751,8.27618322400723,8.520735132161407,2.85588324760959,15.013372529123258,13.883170141017091,5.967
PAN,Panamá,2006,6,39.118731,67.3552989,55.9072744,2.021295957278106,69.1942341743752,15.7789064426648,9.8572387394466,8.61772011460378,2.45789346442096,15.031912993374595,14.010255457801716,5.792
PAN,Panamá,2007,7,38.1179794,67.8203779,56.5515657,2.2100735904803095,71.9791727604966,10.2406205983382,13.1530653136012,8.751129064379615,4.16863300298887,15.050252111861823,14.171786122161533,5.665
PAN,Panamá,2008,8,43.4541438,67.1081281,55.5747344,2.713575235787382,78.2985922617111,9.29189971900206,10.197432548532,8.90212771403464,8.75868317728784,15.068458652179961,14.269766465162304,5.639
PAN,Panamá,2009,9,41.8105676,67.8726493,55.0315577,2.819419441792,69.9648087248022,3.9059104779012,1.61186417596689,8.9614848559869,2.409053040822,15.08650096421609,14.261478249586428,5.857
PAN,Panamá,2010,10,40.9835613,64.493439,54.817713,2.6157369851785397,70.025242051299,8.43207037866722,6.07339340909564,9.027794496736687,3.491288726188,15.104339543512978,14.361317729999618,5.845
PAN,Panamá,2011,11,40.8264444,65.1686268,56.3915733,2.7640481093868576,77.7456722088295,12.3168354603605,11.9088772241134,9.175986570718639,5.8758024367877,15.122086429679538,14.510656240188764,4.03
PAN,Panamá,2012,12,38.5631332,64.8455984,52.2018806,2.8873028609260087,74.5443156942107,8.13045858557062,9.62729355007232,9.311524752666443,5.69819959165992,15.139731623446337,14.550759393929125,3.691
PAN,Panamá,2013,13,39.1491722,64.1932128,51.8266046,2.908639455224862,64.5610772701238,8.09167357453305,6.32435373509259,9.415183283314018,4.0271599157106,15.157155034615757,14.604877050397265,3.674
PAN,Panamá,2014,14,39.8747927,70.7028074,54.5146583,2.8044877836964046,54.8890820604972,9.6921652724572,4.62581384604574,9.488971530131296,2.62652699929151,15.174459672619356,14.650591668252272,4.391
PAN,Panamá,2015,15,39.2716193,74.1501152,54.0341183,2.556749350139137,47.3866199170958,9.17966898909828,5.26691726402875,9.552699166163743,0.137492058461504,15.191763421575443,14.752780087919588,4.335
PAN,Panamá,2016,16,37.6620671,73.7741202,54.6320009,2.4026029295371614,41.7407554629987,8.78226076869208,4.57196696307969,9.604566637916795,0.739734025300033,15.209050109192637,14.68219120962969,4.717
PAN,Panamá,2017,17,36.5408642,73.7176296,54.2168564,2.3245834091450583,41.4710106747803,6.34573158684694,5.74405946988693,9.661073878800254,0.875585918759878,15.22618211608261,14.738578671415745,5.338
PAN,Panamá,2018,18,36.7609585,72.1174424,52.6321447,2.3628560825359397,42.3471044405144,6.3940456399755,3.9181980847881,9.689757513716156,0.761578359399944,15.242913272599768,14.726588124876333,5.161
PAN,Panamá,2019,19,36.8493715,72.7148713,52.1697757,2.512434429155255,40.2141744857332,6.7135041995988,3.10306793272473,9.709775770322953,-0.355083821021245,15.258823045306487,14.729398806184347,6.256
PAN,Panamá,2020,20,37.3493253,71.6480793,52.8383789,2.537353528383917,36.2690881640488,-2.85980025111741,-17.8212299459324,9.494809350950442,-1.5502754080376,15.27255714200436,13.380103119076898,14.663
PAN,Panamá,2021,21,37.2569632,71.9384306,52.9991922,2.6142557310255823,41.6067040108244,2.71982266254139,16.4671248604202,9.649227806861235,1.63070337301898,15.284629522924675,,10.177
PAN,Panamá,2022,22,36.4603293,73.2133637,53.2703159,2.512758255253845,48.0265978333415,3.2250848191713,11.0385475261766,9.762995246111021,2.85965128834711,15.297290765276427,,8.086
PAN,Panamá,2023,23,36.3788591,72.2040085,53.0416321,2.5421761153938647,45.6292440103821,2.84826789984183,7.16632946099945,9.84146285040787,1.48641355277038,15.310381034156144,,6.544
SLV,El Salvador,2000,0,33.280372,65.5818393,42.0473419,4.10672243899569,26.8272702258496,1.47137092746017,1.12790697674419,7.5923010408878495,2.27128756828723,15.597786197510567,13.672795409164552,6.96
SLV,El Salvador,2002,2,33.1580423,65.4443922,44.8278584,3.8785803816144857,25.5130894550755,3.71125187529755,1.57291844759789,7.657004811791247,1.86552503610077,15.60503937446873,13.69334405393293,6.2
SLV,El Salvador,2003,3,36.7660513,60.5493385,45.285145,4.042110500544356,25.9234207599485,1.06615183714648,1.56539303147618,7.6997658171364405,2.1203909173333,15.60703649992696,13.589865129563993,6.9
SLV,El Salvador,2004,4,40.0908064,63.3848636,48.9116433,4.188130486364867,25.9062104819237,2.64681242347754,0.889404485692197,7.734422822150927,4.45194392395045,15.608048224318386,13.845070331079134,6.8
SLV,El Salvador,2005,5,39.2668625,64.70213,48.3868735,4.184183922761335,25.2665668798476,3.47761600217717,2.68083009363194,7.802778005066506,4.69094870903769,15.608199261986584,14.082480354515004,7.22
SLV,El Salvador,2006,6,40.2352499,62.3107418,45.6991141,4.196069094170469,25.9396783352886,1.50707286112592,4.3369986028604,7.888191231642117,4.03712359429612,15.607656452520445,14.221642776837895,6.57
SLV,El Salvador,2007,7,39.4762309,65.7302391,45.1010249,4.080719751968895,25.5670345496495,9.11434743633077,1.84760220587859,7.948264097163967,4.57808572377153,15.6089060215568,14.357835430184815,6.41
SLV,El Salvador,2008,8,39.5536527,66.8570269,45.4092015,3.9838949340333776,26.7405871721015,5.0206011155903,2.15440298282768,8.000768017986637,6.70792293515939,15.612140978159028,14.444119750719839,5.88
SLV,El Salvador,2009,9,42.7294968,63.2527135,45.0488318,4.296609824316793,23.9512044914048,2.09486399547314,-2.10876837627522,7.975972453479253,1.05595029731201,15.615284326729887,14.208903759601775,7.33
SLV,El Salvador,2010,10,42.6730068,66.532444,43.1965315,4.200244501889584,26.9466693264064,-0.613406192808089,2.15419536693635,8.019636810404243,1.17933576873673,15.618580653546026,14.289257796153656,4.893
SLV,El Salvador,2011,11,44.45176,66.2860095,45.2329914,4.287329923197246,28.9817775582263,0.603930846788838,3.77358499834686,8.110907895505955,5.1289237668161,15.622179493327426,14.306542166397001,4.297
SLV,El Salvador,2012,12,39.4985633,69.2463755,43.0148003,3.7710903413474166,28.5710611774443,2.01123945886672,2.88770010188691,8.15992166074219,1.72973481581383,15.626087692448436,14.368246160181302,3.843
SLV,El Salvador,2013,13,40.8632091,63.8876178,45.2381082,3.7361465371134273,29.7248960481943,1.11490857279595,2.18295232499635,8.18375110247148,0.757669184522973,15.630146194296062,14.41544590564931,3.693
SLV,El Salvador,2014,14,38.0404523,64.1791153,46.4711587,4.168556107764391,29.5528752334192,2.2408951362935,1.7293998423459,8.206859835142001,1.14134467538233,15.63406692827891,14.449969272398093,4.154
SLV,El Salvador,2015,15,37.2559025,63.4839557,43.7543201,4.437919567607641,29.4861730232304,2.10997804482034,2.40000008852115,8.240211238908092,-0.731384487387957,15.637423474603857,14.495066291846996,3.998
SLV,El Salvador,2016,16,36.4629222,61.6051676,44.1267632,4.437919567607641,28.4585905008509,1.98198031581358,2.53906241135864,8.269075401208582,0.60404908699661,15.64018887394944,14.534325972602113,4.418
SLV,El Salvador,2017,17,37.1622409,60.1543384,42.1456598,4.170750514442579,29.0297643758665,2.01688451540263,2.24761908134138,8.29906870194694,1.0123540331558,15.642240213230417,14.625106996205195,4.385
SLV,El Salvador,2018,18,36.12166,58.7190176,42.6501709,4.003614956145698,28.9343737810256,1.58620478716365,2.4124442237792,8.338914541381254,1.09033000581892,15.643249435295047,14.746098988860943,4.006
SLV,El Salvador,2019,19,37.3123805,62.2422412,44.0743893,3.6772798275804335,29.9559096080003,2.59024369040438,2.43747159065784,8.371037698314458,0.0753241350024612,15.643653064101878,14.785910994416803,4.17
SLV,El Salvador,2020,20,37.5165892,63.3356789,45.071142,3.113903882766664,24.5267982788944,1.55101998611342,-7.893101359867,8.293347592683672,-0.371590212324095,15.645636689850853,13.468787359304866,5.008
SLV,El Salvador,2021,21,36.4858376,62.1021567,42.5917078,2.909300154951241,28.7814953892726,2.7560499827498,11.9047617015957,8.443031433726683,3.46692585313082,15.649016714052815,,4.327
SLV,El Salvador,2022,22,34.0875275,64.1882591,40.3615724,2.1857914676655152,32.433483149734,0.0823187568481088,2.95461516549889,8.532003397332442,7.19861615609867,15.652931333332644,,2.999
SLV,El Salvador,2023,23,35.5083699,67.2989159,44.795442,1.860207844335088,31.3971431390261,1.89928827474734,3.5391566928735,8.587734580608991,4.04554694222477,15.657586644786337,,2.992
SLV,El Salvador,2024,24,36.1837975,65.9991479,44.6872968,1.860207844335088,32.7607043808335,2.61241857793703,2.60202016121069,8.626883066356118,0.853782292567288,15.662104270015824,,3.261
