country_code,country,year,control_corruption,political_stability,rule_of_law
COL,Colombia,2000,35.2865308,29.8839848,38.8722855
COL,Colombia,2002,43.1304513,25.3197419,43.0749396
COL,Colombia,2003,44.2469541,26.0280015,43.8729139
COL,Colombia,2004,46.3593505,31.939793,47.8045975
COL,Colombia,2005,45.8270002,31.7315837,47.3314856
COL,Colombia,2006,43.7548743,34.5742712,47.4503858
COL,Colombia,2007,42.5056073,38.2877257,49.4009901
COL,Colombia,2008,43.1971573,37.8071024,49.9302984
COL,Colombia,2009,41.9935632,39.1755145,48.9970118
COL,Colombia,2010,40.2418143,43.1639794,50.7518616
COL,Colombia,2011,43.6714103,45.9787128,50.2483332
COL,Colombia,2012,39.5560695,43.151392,49.2600929
COL,Colombia,2013,38.9235722,43.7037921,48.6401238
COL,Colombia,2014,40.3387065,48.8925418,49.8831049
COL,Colombia,2015,41.4314416,49.5727208,50.0884527
COL,Colombia,2016,40.3758051,50.9727937,50.9612969
COL,Colombia,2017,39.5383299,52.5716247,50.6762137
COL,Colombia,2018,41.405998,54.5255309,49.701606
COL,Colombia,2019,42.3435637,50.4304751,49.1724423
COL,Colombia,2020,42.6636046,54.2459136,48.6606218
COL,Colombia,2021,42.3947687,48.5602739,48.2391764
COL,Colombia,2022,42.6648919,52.0722697,47.8491027
COL,Colombia,2023,41.6000941,52.2402416,47.2427231
COL,Colombia,2024,41.90949,49.3103253,47.3311328
CRI,Costa Rica,2000,68.5921845,77.3356885,65.3048916
CRI,Costa Rica,2002,57.143028,81.7856914,67.3024742
CRI,Costa Rica,2003,57.622973,76.1467767,66.5482031
CRI,Costa Rica,2004,55.5280511,77.7265223,66.4836079
CRI,Costa Rica,2005,55.6495671,80.0237175,67.6124235
CRI,Costa Rica,2006,55.9348432,80.6908838,66.2066705
CRI,Costa Rica,2007,57.0957135,79.7853711,66.0464956
CRI,Costa Rica,2008,57.7269153,75.7933293,66.4427462
CRI,Costa Rica,2009,60.3773986,78.1993684,67.7552551
CRI,Costa Rica,2010,62.0102548,79.4541674,68.1503268
CRI,Costa Rica,2011,61.1718727,76.6845977,64.9264179
CRI,Costa Rica,2012,61.4268371,77.0920998,64.6597621
CRI,Costa Rica,2013,61.2814766,77.153462,64.8418686
CRI,Costa Rica,2014,63.6632595,77.5166561,66.3685302
CRI,Costa Rica,2015,63.4401897,78.6355453,65.935817
CRI,Costa Rica,2016,64.1176151,78.4171178,65.8170374
CRI,Costa Rica,2017,59.7032522,78.5448694,66.277594
CRI,Costa Rica,2018,61.0056411,76.735494,65.8900262
CRI,Costa Rica,2019,62.5292538,76.5896171,66.9617832
CRI,Costa Rica,2020,63.1650182,81.6952443,67.8366858
CRI,Costa Rica,2021,59.8166838,83.2688714,67.4710513
CRI,Costa Rica,2022,59.3313828,85.4710022,68.4538686
CRI,Costa Rica,2023,61.5697363,86.1234989,68.0333663
CRI,Costa Rica,2024,61.6036307,85.9764519,67.5792602
DOM,Dominican Republic,2000,36.7998081,63.6298001,44.6542196
DOM,Dominican Republic,2002,35.950275,63.162825,44.7024061
DOM,Dominican Republic,2003,30.5054317,55.718872,43.3697194
DOM,Dominican Republic,2004,33.3098417,58.1533844,46.0778597
DOM,Dominican Republic,2005,30.6147401,59.2115536,47.322777
DOM,Dominican Republic,2006,34.5887949,63.2623629,49.0826523
DOM,Dominican Republic,2007,32.6530768,64.527305,48.7548159
DOM,Dominican Republic,2008,32.7897739,65.4106236,47.1851378
DOM,Dominican Republic,2009,33.2767873,64.886063,46.490686
DOM,Dominican Republic,2010,32.4510258,64.9199956,45.6350077
DOM,Dominican Republic,2011,33.542595,64.873245,46.5660671
DOM,Dominican Republic,2012,32.032281,66.4306599,46.8745346
DOM,Dominican Republic,2013,32.2508937,65.7284045,47.6363216
DOM,Dominican Republic,2014,32.5615749,66.8331451,49.8492033
DOM,Dominican Republic,2015,31.8561068,67.8938356,47.7666927
DOM,Dominican Republic,2016,31.7819762,68.5519931,47.7981194
DOM,Dominican Republic,2017,31.6402349,67.4637175,47.3345164
DOM,Dominican Republic,2018,30.7634121,65.9469346,47.5276274
DOM,Dominican Republic,2019,31.6185157,66.7744903,48.7017175
DOM,Dominican Republic,2020,33.553066,69.9277076,50.4017581
DOM,Dominican Republic,2021,36.8179688,71.8780557,51.3825289
DOM,Dominican Republic,2022,39.3094062,74.289238,52.190124
DOM,Dominican Republic,2023,39.1539431,73.8470193,52.8141789
DOM,Dominican Republic,2024,42.4808681,75.9612671,53.8278428
SLV,El Salvador,2000,33.280372,65.5818393,42.0473419
SLV,El Salvador,2002,33.1580423,65.4443922,44.8278584
SLV,El Salvador,2003,36.7660513,60.5493385,45.285145
SLV,El Salvador,2004,40.0908064,63.3848636,48.9116433
SLV,El Salvador,2005,39.2668625,64.70213,48.3868735
SLV,El Salvador,2006,40.2352499,62.3107418,45.6991141
SLV,El Salvador,2007,39.4762309,65.7302391,45.1010249
SLV,El Salvador,2008,39.5536527,66.8570269,45.4092015
SLV,El Salvador,2009,42.7294968,63.2527135,45.0488318
SLV,El Salvador,2010,42.6730068,66.532444,43.1965315
SLV,El Salvador,2011,44.45176,66.2860095,45.2329914
SLV,El Salvador,2012,39.4985633,69.2463755,43.0148003
SLV,El Salvador,2013,40.8632091,63.8876178,45.2381082
SLV,El Salvador,2014,38.0404523,64.1791153,46.4711587
SLV,El Salvador,2015,37.2559025,63.4839557,43.7543201
SLV,El Salvador,2016,36.4629222,61.6051676,44.1267632
SLV,El Salvador,2017,37.1622409,60.1543384,42.1456598
SLV,El Salvador,2018,36.12166,58.7190176,42.6501709
SLV,El Salvador,2019,37.3123805,62.2422412,44.0743893
SLV,El Salvador,2020,37.5165892,63.3356789,45.071142
SLV,El Salvador,2021,36.4858376,62.1021567,42.5917078
SLV,El Salvador,2022,34.0875275,64.1882591,40.3615724
SLV,El Salvador,2023,35.5083699,67.2989159,44.795442
SLV,El Salvador,2024,36.1837975,65.9991479,44.6872968
GTM,Guatemala,2000,36.4253418,50.2131715,39.7765583
GTM,Guatemala,2002,31.6690548,49.2101143,39.2414173
GTM,Guatemala,2003,31.4200515,50.1020421,38.6392974
GTM,Guatemala,2004,35.8246135,49.8931273,41.5842466
GTM,Guatemala,2005,34.9110624,50.4675832,41.1657718
GTM,Guatemala,2006,34.7665824,50.9033246,41.0857386
GTM,Guatemala,2007,35.460776,51.6469157,41.0928415
GTM,Guatemala,2008,38.5427601,52.6221145,40.6894949
GTM,Guatemala,2009,37.4860387,52.2082581,41.2801954
GTM,Guatemala,2010,35.2860247,52.0388513,41.4796434
GTM,Guatemala,2011,36.6847937,53.0292715,39.1893325
GTM,Guatemala,2012,32.2842052,53.6642168,40.422741
GTM,Guatemala,2013,33.2766314,53.3610765,39.1168875
GTM,Guatemala,2014,30.2285619,53.4202728,40.4388382
GTM,Guatemala,2015,29.5008646,54.0924081,40.6171135
GTM,Guatemala,2016,30.1698413,54.9087497,40.3721002
GTM,Guatemala,2017,29.9629181,53.9242978,40.596175
GTM,Guatemala,2018,28.1792179,54.2170508,40.0835439
GTM,Guatemala,2019,27.5352234,54.0326157,39.6565997
GTM,Guatemala,2020,25.5915523,56.2626186,40.3404859
GTM,Guatemala,2021,23.2024743,56.0882035,40.1745041
GTM,Guatemala,2022,23.2277115,60.7606088,39.1149668
GTM,Guatemala,2023,25.8540445,62.441645,39.5678527
GTM,Guatemala,2024,28.6604826,62.3112389,40.4032981
HND,Honduras,2000,26.7639136,59.6687239,35.9375044
HND,Honduras,2002,25.385038,60.1190581,41.5566406
HND,Honduras,2003,26.8279275,55.9184893,39.888118
HND,Honduras,2004,27.8174511,55.3012132,42.8684267
HND,Honduras,2005,28.6746335,54.9385161,44.7406001
HND,Honduras,2006,28.9166008,54.7563767,41.9251493
HND,Honduras,2007,29.0903825,58.0674366,42.2492751
HND,Honduras,2008,28.7789483,56.661228,40.2762108
HND,Honduras,2009,27.5983405,57.0346967,40.3345774
HND,Honduras,2010,27.5740405,55.1222766,39.8686011
HND,Honduras,2011,28.2246925,56.9223322,39.3458484
HND,Honduras,2012,25.6796455,57.1544917,36.4162734
HND,Honduras,2013,25.4661377,56.7397402,35.6509943
HND,Honduras,2014,28.3087415,54.1154324,36.7478307
HND,Honduras,2015,31.4353319,54.6121397,37.0515566
HND,Honduras,2016,29.1456034,53.8554146,36.6842303
HND,Honduras,2017,28.6864181,50.4087337,38.1934627
HND,Honduras,2018,28.2290627,51.1298505,38.14234
HND,Honduras,2019,26.4344138,51.7655593,38.4368702
HND,Honduras,2020,28.1678381,54.5120159,37.8437257
HND,Honduras,2021,25.1758094,52.1201836,37.3143589
HND,Honduras,2022,26.9776015,57.7266194,38.1748769
HND,Honduras,2023,25.6028349,59.9027299,37.0610655
HND,Honduras,2024,22.6603858,56.2064218,36.7110928
NIC,Nicaragua,2000,30.5290172,60.3426818,41.6351696
NIC,Nicaragua,2002,31.1589843,59.5380496,46.1935501
NIC,Nicaragua,2003,32.7728419,59.0118407,48.6352463
NIC,Nicaragua,2004,36.6115679,58.191765,47.3846099
NIC,Nicaragua,2005,33.5312557,59.2174417,47.6396381
NIC,Nicaragua,2006,33.0788655,61.1300036,46.3233394
NIC,Nicaragua,2007,31.2376551,64.0501612,45.562215
NIC,Nicaragua,2008,31.1398338,62.3569202,44.3220203
NIC,Nicaragua,2009,31.2991833,61.1846356,43.2645052
NIC,Nicaragua,2010,30.684883,56.6908219,42.5282916
NIC,Nicaragua,2011,30.6773896,58.0842927,43.591364
NIC,Nicaragua,2012,30.7862749,57.9889278,42.6398118
NIC,Nicaragua,2013,31.3427349,59.7097061,42.6323922
NIC,Nicaragua,2014,27.7066611,63.4318004,41.3797112
NIC,Nicaragua,2015,27.2776863,62.884096,39.6740565
NIC,Nicaragua,2016,25.7077346,63.0333858,40.2307418
NIC,Nicaragua,2017,25.6669823,62.7940555,41.2427467
NIC,Nicaragua,2018,23.1967986,46.9001644,34.496984
NIC,Nicaragua,2019,23.4666749,49.7556204,34.0156849
NIC,Nicaragua,2020,24.8323227,56.9560598,33.947145
NIC,Nicaragua,2021,22.8056451,58.9330313,31.5897313
NIC,Nicaragua,2022,22.6599931,63.0168218,31.2389514
NIC,Nicaragua,2023,22.3529169,64.7800648,29.496211
NIC,Nicaragua,2024,18.8549307,64.7084946,29.0885119
PAN,Panama,2000,38.0423509,67.6657382,51.8636903
PAN,Panama,2002,38.1984131,70.7766768,55.4063328
PAN,Panama,2003,39.5257255,67.3024826,55.4660436
PAN,Panama,2004,39.6845183,67.6050062,56.7476249
PAN,Panama,2005,38.1384618,64.8954049,55.6340459
PAN,Panama,2006,39.118731,67.3552989,55.9072744
PAN,Panama,2007,38.1179794,67.8203779,56.5515657
PAN,Panama,2008,43.4541438,67.1081281,55.5747344
PAN,Panama,2009,41.8105676,67.8726493,55.0315577
PAN,Panama,2010,40.9835613,64.493439,54.817713
PAN,Panama,2011,40.8264444,65.1686268,56.3915733
PAN,Panama,2012,38.5631332,64.8455984,52.2018806
PAN,Panama,2013,39.1491722,64.1932128,51.8266046
PAN,Panama,2014,39.8747927,70.7028074,54.5146583
PAN,Panama,2015,39.2716193,74.1501152,54.0341183
PAN,Panama,2016,37.6620671,73.7741202,54.6320009
PAN,Panama,2017,36.5408642,73.7176296,54.2168564
PAN,Panama,2018,36.7609585,72.1174424,52.6321447
PAN,Panama,2019,36.8493715,72.7148713,52.1697757
PAN,Panama,2020,37.3493253,71.6480793,52.8383789
PAN,Panama,2021,37.2569632,71.9384306,52.9991922
PAN,Panama,2022,36.4603293,73.2133637,53.2703159
PAN,Panama,2023,36.3788591,72.2040085,53.0416321
PAN,Panama,2024,36.6386167,70.4155683,52.4309378
